common_name,season,selected_month,month_name,environment_factor,lag_years,correlation,absolute_correlation,n_observations
White-winged Tern,Summer,8,August,humidity,1,-0.5654510311606915,0.5654510311606915,8
Eastern Cattle-Egret,Summer,8,August,humidity,2,0.5469762735771596,0.5469762735771596,5
Eastern Red-rumped Swallow,Summer,8,August,humidity,1,-0.5298597610217258,0.5298597610217258,8
Baikal Bush Warbler,Summer,6,June,humidity,1,0.5248303925210891,0.5248303925210891,8
Eastern Crowned Warbler,Summer,8,August,humidity,0,-0.522676816903639,0.522676816903639,8
Yellow-rumped Flycatcher,Summer,6,June,humidity,2,-0.5072869644825372,0.5072869644825372,7
White-bellied Redstart,Summer,6,June,humidity,1,0.500186612941613,0.500186612941613,8
Zappey's Flycatcher,Summer,6,June,humidity,2,-0.4985666387871066,0.4985666387871066,6
Blue Whistling-Thrush,Summer,6,June,humidity,1,0.49813657792843935,0.49813657792843935,8
Blue Rock-Thrush,Summer,6,June,humidity,1,0.45829532445767907,0.45829532445767907,8
Asian Koel,Summer,7,July,humidity,0,-0.4388669164895678,0.4388669164895678,9
Chinese Beautiful Rosefinch,Summer,6,June,humidity,1,0.4329054202627873,0.4329054202627873,7
Barn Swallow,Summer,6,June,humidity,2,0.42005193753029124,0.42005193753029124,7
Southern Nutcracker,Summer,6,June,humidity,2,0.4198444997414449,0.4198444997414449,7
Gray Nightjar,Summer,6,June,humidity,0,0.4154399993607409,0.4154399993607409,8
Pallas's Grasshopper Warbler,Summer,6,June,humidity,0,0.4143766616432979,0.4143766616432979,9
Claudia's Leaf Warbler,Summer,7,July,humidity,1,0.38879952282926317,0.38879952282926317,7
Asian House-Martin,Summer,6,June,humidity,1,0.37365764188432293,0.37365764188432293,8
Chinese Bush Warbler,Summer,6,June,humidity,2,0.3726904431265252,0.3726904431265252,6
Brown Shrike,Summer,6,June,humidity,1,0.3544809607239462,0.3544809607239462,8
Eurasian Crag-Martin,Summer,7,July,humidity,2,0.3367381924074393,0.3367381924074393,6
Black-naped Oriole,Summer,8,August,humidity,0,0.3310856228041911,0.3310856228041911,9
Large Hawk-Cuckoo,Summer,6,June,humidity,0,0.3049675829168774,0.3049675829168774,9
Swinhoe's White-eye,Summer,8,August,humidity,2,-0.2977514931566994,0.2977514931566994,6
Long-tailed Minivet,Summer,7,July,humidity,0,0.27534068781190063,0.27534068781190063,8
Asian Stubtail,Summer,6,June,humidity,1,0.26977506201522383,0.26977506201522383,7
Gray-sided Thrush,Summer,6,June,humidity,2,-0.256251120446228,0.256251120446228,6
Whiskered Tern,Summer,7,July,humidity,1,0.25253728786820046,0.25253728786820046,8
Amur Falcon,Summer,8,August,humidity,2,0.24143409504531887,0.24143409504531887,7
Chinese Leaf Warbler,Summer,6,June,humidity,0,0.21720220050072098,0.21720220050072098,9
Yellow-streaked Warbler,Summer,7,July,humidity,0,-0.20600080419489775,0.20600080419489775,8
Red-billed Chough,Summer,6,June,humidity,1,0.1987194075777163,0.1987194075777163,8
Himalayan Cuckoo,Summer,6,June,humidity,0,0.19869833442987034,0.19869833442987034,9
Manchurian Bush Warbler,Summer,6,June,humidity,1,0.19350300717447189,0.19350300717447189,7
Common Tern,Summer,7,July,humidity,2,-0.161685543893184,0.161685543893184,7
Indian Cuckoo,Summer,6,June,humidity,1,-0.02850219608100811,0.02850219608100811,8
Dusky/Naumann's Thrush,Winter,2,February,humidity,2,-0.8810615376116541,0.8810615376116541,6
Eurasian Bittern,Winter,12,December,humidity,0,-0.8648039310056381,0.8648039310056381,9
Eurasian Siskin,Winter,12,December,humidity,1,-0.8331768308615202,0.8331768308615202,6
Pine Bunting,Winter,2,February,humidity,2,-0.8303996268683819,0.8303996268683819,7
Goldcrest,Winter,2,February,humidity,2,-0.8151157162043996,0.8151157162043996,5
Long-tailed Rosefinch,Winter,1,January,humidity,1,0.8130556021971125,0.8130556021971125,8
Rustic Bunting,Winter,12,December,humidity,2,0.8018287178906862,0.8018287178906862,7
Crested Kingfisher,Winter,2,February,humidity,2,-0.800514371813463,0.800514371813463,7
Plumbeous Redstart,Winter,1,January,humidity,0,-0.7662196089975466,0.7662196089975466,8
Black-throated Thrush,Winter,2,February,humidity,1,-0.759800188192035,0.759800188192035,6
White-capped Redstart,Winter,12,December,humidity,2,-0.7587123869027692,0.7587123869027692,6
Baikal Teal,Winter,1,January,humidity,0,-0.7338145055747841,0.7338145055747841,9
Hawfinch,Winter,12,December,humidity,2,0.694756132260813,0.694756132260813,7
Cinereous Vulture,Winter,1,January,humidity,1,0.6501762366277195,0.6501762366277195,8
Water Pipit,Winter,2,February,humidity,2,-0.6499690141495733,0.6499690141495733,7
Smew,Winter,1,January,humidity,0,0.6499081735756539,0.6499081735756539,9
Common Goldeneye,Winter,12,December,humidity,2,0.6456650660261223,0.6456650660261223,7
Wallcreeper,Winter,2,February,humidity,1,-0.6303715641259248,0.6303715641259248,6
Golden Eagle,Winter,1,January,humidity,2,-0.6268906344974301,0.6268906344974301,5
Japanese Waxwing,Winter,2,February,humidity,2,-0.6146900402173349,0.6146900402173349,7
Long-tailed Shrike,Winter,1,January,humidity,0,0.5961296105953116,0.5961296105953116,8
Upland Buzzard,Winter,1,January,humidity,1,0.5676618285429657,0.5676618285429657,8
Common Pochard,Winter,1,January,humidity,0,-0.5551436302434339,0.5551436302434339,9
Little Owl,Winter,2,February,humidity,1,0.5281251541321433,0.5281251541321433,7
Common Chaffinch,Winter,1,January,humidity,1,0.5105453995527806,0.5105453995527806,8
Whooper Swan,Winter,12,December,humidity,2,0.47038477617479696,0.47038477617479696,7
Siberian Accentor,Winter,2,February,humidity,1,-0.4699939302471155,0.4699939302471155,8
Red-throated Thrush,Winter,2,February,humidity,1,-0.4561744383714342,0.4561744383714342,8
Brambling,Winter,2,February,humidity,1,0.45085179342418324,0.45085179342418324,8
Eurasian Wren,Winter,1,January,humidity,0,-0.4505166767783558,0.4505166767783558,9
Common Merganser,Winter,1,January,humidity,1,0.4402932516044687,0.4402932516044687,8
Red-billed Chough,Winter,1,January,humidity,0,-0.4306139863325677,0.4306139863325677,9
White-winged Redstart,Winter,1,January,humidity,1,0.42361908896729483,0.42361908896729483,8
Common Crane,Winter,12,December,humidity,1,0.38728171245200094,0.38728171245200094,8
Falcated Duck,Winter,2,February,humidity,2,-0.37786488433513604,0.37786488433513604,7
Bohemian Waxwing,Winter,2,February,humidity,2,-0.3736208658305582,0.3736208658305582,7
White-tailed Eagle,Winter,12,December,humidity,0,0.3735698474804034,0.3735698474804034,8
Pallas's Rosefinch,Winter,1,January,humidity,1,0.3734219381720865,0.3734219381720865,8
Coal Tit,Winter,1,January,humidity,0,0.37315894087039775,0.37315894087039775,9
Tufted Duck,Winter,1,January,humidity,0,-0.35435183183343466,0.35435183183343466,9
Black Swan,Winter,12,December,humidity,0,0.3471311437839041,0.3471311437839041,8
Alpine Accentor,Winter,1,January,humidity,2,-0.32911521240423963,0.32911521240423963,7
Naumann's Thrush,Winter,2,February,humidity,2,-0.3256716358509967,0.3256716358509967,7
Dusky Thrush,Winter,2,February,humidity,1,-0.3223514407608696,0.3223514407608696,8
Chinese Beautiful Rosefinch,Winter,12,December,humidity,2,-0.2778580649259599,0.2778580649259599,7
Yellow-browed Warbler,Autumn,10,October,prcp,0,0.9618904467869133,0.9618904467869133,9
Black-browed Reed Warbler,Autumn,9,September,prcp,0,0.9379813077900743,0.9379813077900743,9
Merlin,Autumn,11,November,prcp,1,-0.9058367121353624,0.9058367121353624,6
Lapland Longspur,Autumn,10,October,prcp,1,0.9055992189894537,0.9055992189894537,7
Amur Stonechat,Autumn,9,September,prcp,0,0.8647295281502366,0.8647295281502366,9
Asian Short-toed Lark,Autumn,10,October,prcp,2,0.8612236035006852,0.8612236035006852,6
Taiga Flycatcher,Autumn,9,September,prcp,0,0.8237489946028265,0.8237489946028265,9
Radde's Warbler,Autumn,10,October,prcp,0,0.8211115650565182,0.8211115650565182,9
Chinese Thrush,Autumn,9,September,prcp,1,0.7956483589590662,0.7956483589590662,6
Amur Falcon,Autumn,10,October,prcp,0,0.7935137336771851,0.7935137336771851,9
Pallas's Leaf Warbler,Autumn,9,September,prcp,2,0.7911022727683074,0.7911022727683074,7
Eastern Marsh Harrier,Autumn,10,October,prcp,2,0.7484614070655706,0.7484614070655706,6
Thick-billed Warbler,Autumn,9,September,prcp,0,0.7397151197594685,0.7397151197594685,9
Medium Egret,Autumn,9,September,prcp,0,0.6982404112904854,0.6982404112904854,9
Black-tailed Godwit,Autumn,9,September,prcp,0,-0.690926539290328,0.690926539290328,8
Long-eared Owl,Autumn,11,November,prcp,0,-0.6902067053422775,0.6902067053422775,9
Phylloscopus sp.,Autumn,10,October,prcp,1,-0.6861012789543391,0.6861012789543391,6
Eurasian Hobby,Autumn,9,September,prcp,0,0.6851293965777611,0.6851293965777611,9
Lanceolated Warbler,Autumn,10,October,prcp,0,0.6825964268258742,0.6825964268258742,9
Bull-headed Shrike,Autumn,10,October,prcp,2,-0.6728298047578628,0.6728298047578628,5
Pine Bunting,Autumn,10,October,prcp,1,0.6604148319644277,0.6604148319644277,7
Little Bunting,Autumn,9,September,prcp,0,-0.6493254512920413,0.6493254512920413,9
Rufous-bellied Woodpecker,Autumn,9,September,prcp,1,0.6466051429404783,0.6466051429404783,8
Eurasian Skylark,Autumn,9,September,prcp,0,-0.6456733528052867,0.6456733528052867,9
Blyth's Pipit,Autumn,9,September,prcp,0,-0.6334312244041217,0.6334312244041217,8
Olive-backed Pipit,Autumn,9,September,prcp,1,0.633157014421942,0.633157014421942,8
Rook,Autumn,11,November,prcp,0,-0.6277978554557949,0.6277978554557949,9
Red-flanked/Qilian Bluetail,Autumn,9,September,prcp,1,0.622712546101243,0.622712546101243,8
Chestnut-eared Bunting,Autumn,9,September,prcp,0,-0.6210815982257999,0.6210815982257999,8
Two-barred Warbler,Autumn,9,September,prcp,2,0.6108219328862535,0.6108219328862535,7
Common Crane,Autumn,11,November,prcp,0,-0.6100502555100342,0.6100502555100342,9
White's Thrush,Autumn,9,September,prcp,0,0.6082011180268255,0.6082011180268255,9
Pied Harrier,Autumn,10,October,prcp,0,-0.6028329935010324,0.6028329935010324,8
Black-faced Bunting,Autumn,9,September,prcp,0,-0.589495650108487,0.589495650108487,9
Black Kite,Autumn,9,September,prcp,2,-0.5877220513122401,0.5877220513122401,7
Red-throated Pipit,Autumn,9,September,prcp,0,-0.5857933917398874,0.5857933917398874,9
Reed Bunting,Autumn,11,November,prcp,2,0.5855674735967958,0.5855674735967958,6
Northern Shrike,Autumn,11,November,prcp,0,0.5659490080145991,0.5659490080145991,8
Siberian Rubythroat,Autumn,9,September,prcp,0,0.5580639311143487,0.5580639311143487,9
Daurian Jackdaw,Autumn,10,October,prcp,2,-0.5432326319163993,0.5432326319163993,7
Eurasian Siskin,Autumn,10,October,prcp,2,0.5101521042899574,0.5101521042899574,6
Ashy Minivet,Autumn,9,September,prcp,1,-0.5099102256512918,0.5099102256512918,8
Richard's Pipit,Autumn,9,September,prcp,2,-0.5055295193133609,0.5055295193133609,7
Short-eared Owl,Autumn,10,October,prcp,0,-0.49334250152610926,0.49334250152610926,9
Common Rosefinch,Autumn,10,October,prcp,1,-0.48479967558532056,0.48479967558532056,8
Japanese Sparrowhawk,Autumn,9,September,prcp,2,0.4794696957515794,0.4794696957515794,7
Caspian Tern,Autumn,9,September,prcp,2,-0.47596481183145645,0.47596481183145645,7
Dunlin,Autumn,9,September,prcp,0,-0.46847755705858035,0.46847755705858035,8
Hen Harrier,Autumn,10,October,prcp,2,-0.4657230738780221,0.4657230738780221,7
Long-tailed Shrike,Autumn,11,November,prcp,2,-0.45728843922468676,0.45728843922468676,7
Oriental Honey-buzzard,Autumn,9,September,prcp,0,0.4456309117575072,0.4456309117575072,9
Swinhoe's White-eye,Autumn,9,September,prcp,1,-0.43777570037519453,0.43777570037519453,6
Dusky Warbler,Autumn,9,September,prcp,0,0.4357620715738904,0.4357620715738904,9
Eurasian Jay,Autumn,10,October,prcp,0,-0.41944972302558325,0.41944972302558325,8
Eyebrowed Thrush,Autumn,9,September,prcp,0,-0.4107308159333243,0.4107308159333243,9
Common Greenshank,Autumn,9,September,prcp,1,-0.3806852366003319,0.3806852366003319,8
Dusky/Naumann's Thrush,Autumn,10,October,prcp,2,0.37876574039214633,0.37876574039214633,7
snipe sp.,Autumn,9,September,prcp,1,-0.3404690963470836,0.3404690963470836,8
Southern Nutcracker,Autumn,10,October,prcp,0,-0.32262977898064493,0.32262977898064493,8
Emberiza sp.,Autumn,10,October,prcp,2,-0.3192696661477455,0.3192696661477455,6
Spotted Redshank,Autumn,9,September,prcp,2,0.31709984457646767,0.31709984457646767,7
Chestnut-flanked White-eye,Autumn,9,September,prcp,0,0.30720601835275607,0.30720601835275607,9
Baikal Teal,Autumn,11,November,prcp,2,-0.3058138755709982,0.3058138755709982,5
Black-winged Kite,Autumn,10,October,prcp,2,-0.2934196611673779,0.2934196611673779,6
Japanese Quail,Autumn,9,September,prcp,0,-0.2639366038470592,0.2639366038470592,8
Eurasian Goshawk,Autumn,9,September,prcp,2,0.24769575537669813,0.24769575537669813,7
Yellow-browed Bunting,Autumn,10,October,prcp,0,-0.17212751315680813,0.17212751315680813,8
Eastern Buzzard,Autumn,9,September,prcp,2,-0.05345628787659595,0.05345628787659595,6
Taiga Bean-Goose,Spring,3,March,prcp,2,0.9722955588439641,0.9722955588439641,5
Baer's Pochard,Spring,4,April,prcp,0,-0.9356068191139966,0.9356068191139966,8
White-throated Needletail,Spring,5,May,prcp,1,0.9264957009348177,0.9264957009348177,7
Whooper Swan,Spring,4,April,prcp,0,0.9084112424353045,0.9084112424353045,8
Swinhoe's/Pin-tailed Snipe,Spring,5,May,prcp,1,-0.8831377446100207,0.8831377446100207,7
Radde's Warbler,Spring,5,May,prcp,2,0.8725131022164186,0.8725131022164186,7
Greater White-fronted Goose,Spring,3,March,prcp,1,0.8634854995592511,0.8634854995592511,6
Pale-legged Leaf Warbler,Spring,5,May,prcp,0,-0.8488172116977702,0.8488172116977702,8
Chinese Sparrowhawk,Spring,5,May,prcp,0,0.8280193276563853,0.8280193276563853,9
Little Ringed Plover,Spring,5,May,prcp,0,-0.8113308203878881,0.8113308203878881,9
Coal Tit,Spring,5,May,prcp,0,0.8087006629949185,0.8087006629949185,9
Eurasian Wigeon,Spring,4,April,prcp,2,-0.8053896059556542,0.8053896059556542,7
Baikal Bush Warbler,Spring,5,May,prcp,2,0.7831949514983702,0.7831949514983702,7
Asian Brown Flycatcher,Spring,5,May,prcp,2,0.7761216975696024,0.7761216975696024,7
Rook,Spring,4,April,prcp,1,-0.7686155663080826,0.7686155663080826,7
Richard's Pipit,Spring,5,May,prcp,0,-0.7684129541287719,0.7684129541287719,9
Ferruginous Duck,Spring,4,April,prcp,0,0.7645184203488008,0.7645184203488008,9
Common Pochard,Spring,4,April,prcp,0,0.763667342303239,0.763667342303239,9
Falcated Duck,Spring,5,May,prcp,0,0.7628849812100755,0.7628849812100755,8
Eurasian Whimbrel,Spring,5,May,prcp,0,-0.7613771660779242,0.7613771660779242,8
Taiga/Tundra Bean-Goose,Spring,3,March,prcp,0,0.7420503101911687,0.7420503101911687,9
White-naped Crane,Spring,3,March,prcp,0,0.7354325286745077,0.7354325286745077,9
Black-winged Stilt,Spring,5,May,prcp,0,-0.7343001989321479,0.7343001989321479,9
Reed Bunting,Spring,3,March,prcp,1,0.7308919004144901,0.7308919004144901,7
Chinese Penduline-Tit,Spring,5,May,prcp,1,-0.7283203463701827,0.7283203463701827,8
Claudia's Leaf Warbler,Spring,4,April,prcp,0,-0.727348975551622,0.727348975551622,9
Pied Harrier,Spring,4,April,prcp,0,0.7271218656879426,0.7271218656879426,9
Green-backed Flycatcher,Spring,5,May,prcp,0,0.7262844986363519,0.7262844986363519,9
Curlew Sandpiper,Spring,5,May,prcp,2,-0.7190045349447172,0.7190045349447172,7
Pallas's Leaf Warbler,Spring,4,April,prcp,2,0.7178988769817131,0.7178988769817131,7
Eurasian Crag-Martin,Spring,3,March,prcp,2,-0.7156089868179933,0.7156089868179933,6
Long-toed Stint,Spring,5,May,prcp,0,-0.7101678466521129,0.7101678466521129,9
White-throated Rock-Thrush,Spring,5,May,prcp,2,-0.7086233133721115,0.7086233133721115,5
Black-faced Bunting,Spring,3,March,prcp,1,-0.7061364617336261,0.7061364617336261,6
Eurasian Skylark,Spring,3,March,prcp,1,0.7016401721382313,0.7016401721382313,8
Pacific Golden-Plover,Spring,5,May,prcp,2,-0.6927233270275948,0.6927233270275948,7
Crested Lark,Spring,3,March,prcp,2,-0.6896048862103813,0.6896048862103813,6
Eurasian Nuthatch,Spring,3,March,prcp,0,0.6854349946708982,0.6854349946708982,9
Eastern Red-rumped Swallow,Spring,5,May,prcp,1,-0.6846468714338613,0.6846468714338613,8
Greater Sand-Plover,Spring,5,May,prcp,0,-0.6814502220614533,0.6814502220614533,9
Common Sandpiper,Spring,5,May,prcp,0,-0.6789317269453781,0.6789317269453781,9
Eurasian Wryneck,Spring,5,May,prcp,2,-0.666691647303976,0.666691647303976,7
Little Bunting,Spring,5,May,prcp,0,-0.6666226949370609,0.6666226949370609,9
Northern Pintail,Spring,4,April,prcp,0,-0.6648180422804851,0.6648180422804851,9
Common Redshank,Spring,5,May,prcp,0,-0.658850793357364,0.658850793357364,9
Daurian Jackdaw,Spring,3,March,prcp,1,0.6555424649618612,0.6555424649618612,8
Ochre-rumped Bunting,Spring,3,March,prcp,2,0.6526449554500344,0.6526449554500344,6
Dark-sided Flycatcher,Spring,5,May,prcp,0,0.6478876055840618,0.6478876055840618,9
Common Gull,Spring,4,April,prcp,2,0.6436615836017799,0.6436615836017799,6
Red-throated Pipit,Spring,5,May,prcp,0,-0.637142565283547,0.637142565283547,9
Oriental Stork,Spring,3,March,prcp,1,-0.6360304232829851,0.6360304232829851,7
Japanese Quail,Spring,5,May,prcp,0,-0.626425128182831,0.626425128182831,9
Purple Heron,Spring,4,April,prcp,2,-0.6252119714629593,0.6252119714629593,7
Citrine Wagtail,Spring,5,May,prcp,0,-0.6211893516623223,0.6211893516623223,9
Yellow-browed Bunting,Spring,5,May,prcp,0,-0.6133635087643987,0.6133635087643987,8
Arctic Warbler,Spring,5,May,prcp,1,0.6129280366642788,0.6129280366642788,8
Little Tern,Spring,5,May,prcp,1,-0.6082231046493393,0.6082231046493393,8
Black Swan,Spring,3,March,prcp,1,-0.6046859627402841,0.6046859627402841,7
Eared Grebe,Spring,4,April,prcp,1,0.6043942852917431,0.6043942852917431,8
Eurasian Goshawk,Spring,3,March,prcp,2,-0.60014262386345,0.60014262386345,7
Chestnut Bunting,Spring,5,May,prcp,2,0.5925334113829165,0.5925334113829165,7
Asian Short-toed Lark,Spring,4,April,prcp,1,0.5885908899257775,0.5885908899257775,7
Osprey,Spring,5,May,prcp,1,0.58788988998003,0.58788988998003,8
Eastern Marsh Harrier,Spring,4,April,prcp,0,0.5864349901802228,0.5864349901802228,9
Greater Spotted Eagle,Spring,4,April,prcp,2,0.584976249522332,0.584976249522332,7
Hume's Warbler,Spring,4,April,prcp,0,-0.5790418872146055,0.5790418872146055,9
Siberian Pipit,Spring,4,April,prcp,0,0.5766326426574542,0.5766326426574542,9
Barn Swallow,Spring,5,May,prcp,1,-0.5730616557251131,0.5730616557251131,8
Oriental Honey-buzzard,Spring,5,May,prcp,2,0.5688716397149516,0.5688716397149516,7
Amur Stonechat,Spring,5,May,prcp,0,-0.5678602639507684,0.5678602639507684,9
Red-flanked Bluetail,Spring,4,April,prcp,2,0.565277816852374,0.565277816852374,6
Gray-headed Lapwing,Spring,5,May,prcp,0,-0.5638008495439234,0.5638008495439234,9
Mongolian Gull,Spring,5,May,prcp,2,-0.562377511947522,0.562377511947522,6
Tundra Bean-Goose,Spring,4,April,prcp,1,-0.5618341888864127,0.5618341888864127,8
Forest Wagtail,Spring,5,May,prcp,0,0.5609289983577151,0.5609289983577151,9
Eastern Yellow Wagtail,Spring,5,May,prcp,2,-0.5548291608529934,0.5548291608529934,7
Gray-streaked Flycatcher,Spring,5,May,prcp,0,0.5476291894127451,0.5476291894127451,9
Blyth's Pipit,Spring,5,May,prcp,0,-0.5443158077562551,0.5443158077562551,8
Pacific Swift,Spring,5,May,prcp,1,0.5391790473621495,0.5391790473621495,8
Tristram's Bunting,Spring,4,April,prcp,0,-0.5382777843351843,0.5382777843351843,8
Hair-crested Drongo,Spring,5,May,prcp,2,0.5358408465308316,0.5358408465308316,7
Swan Goose,Spring,5,May,prcp,0,0.5305361687051748,0.5305361687051748,9
Garganey,Spring,3,March,prcp,2,0.5300180265348376,0.5300180265348376,6
Eastern Buzzard,Spring,5,May,prcp,1,0.5084352276301333,0.5084352276301333,8
White-winged Tern,Spring,5,May,prcp,2,-0.5008268570431422,0.5008268570431422,7
Siberian Blue Robin,Spring,5,May,prcp,0,0.49927192486718996,0.49927192486718996,9
Wood Sandpiper,Spring,5,May,prcp,0,-0.4990659167948646,0.4990659167948646,9
Common Greenshank,Spring,5,May,prcp,0,-0.49686185762278623,0.49686185762278623,9
Eastern Cattle-Egret,Spring,5,May,prcp,2,-0.4957407939785557,0.4957407939785557,7
Marsh Sandpiper,Spring,5,May,prcp,0,-0.48888432681666216,0.48888432681666216,9
European Starling,Spring,3,March,prcp,2,-0.48748946086289807,0.48748946086289807,6
Hen Harrier,Spring,3,March,prcp,1,-0.4834540617103036,0.4834540617103036,8
Eurasian Spoonbill,Spring,5,May,prcp,0,-0.4827993847111971,0.4827993847111971,9
Russet Sparrow,Spring,4,April,prcp,2,0.48218934802777436,0.48218934802777436,6
Black Kite,Spring,4,April,prcp,2,-0.4806778623472375,0.4806778623472375,7
