common_name,season,selected_month,month_name,environment_factor,lag_years,correlation,absolute_correlation,n_observations
Kentish Plover,Spring,5,May,prcp,0,-0.47552424562272544,0.47552424562272544,9
Mongolian Short-toed Lark,Spring,4,April,prcp,2,0.4751819951704957,0.4751819951704957,7
Pallas's Gull,Spring,3,March,prcp,2,-0.4708008797796489,0.4708008797796489,6
Common Shelduck,Spring,5,May,prcp,0,-0.4668547915731809,0.4668547915731809,9
Baillon's Crake,Spring,5,May,prcp,0,-0.4638896509802701,0.4638896509802701,9
Eurasian Woodcock,Spring,4,April,prcp,2,-0.4540931862002462,0.4540931862002462,7
Yellow-rumped Flycatcher,Spring,5,May,prcp,0,0.4521862425918659,0.4521862425918659,9
Graylag Goose,Spring,3,March,prcp,1,0.4501861847707599,0.4501861847707599,8
Northern Shoveler,Spring,3,March,prcp,1,-0.4480823911655884,0.4480823911655884,7
Great Bustard,Spring,4,April,prcp,2,-0.44370072889912365,0.44370072889912365,5
Gray Nightjar,Spring,5,May,prcp,2,-0.44259798945232054,0.44259798945232054,7
Gull-billed Tern,Spring,5,May,prcp,2,-0.44152183168829756,0.44152183168829756,7
Relict Gull,Spring,4,April,prcp,0,0.4414451160135581,0.4414451160135581,9
Common Goldeneye,Spring,3,March,prcp,1,0.4385837454257975,0.4385837454257975,8
Red-crested Pochard,Spring,5,May,prcp,0,0.43446663183376155,0.43446663183376155,9
Bluethroat,Spring,5,May,prcp,0,-0.43248476651816636,0.43248476651816636,9
Long-tailed Minivet,Spring,5,May,prcp,1,0.4288128578580683,0.4288128578580683,8
Chinese Thrush,Spring,4,April,prcp,0,-0.42775043432985843,0.42775043432985843,8
Northern Lapwing,Spring,5,May,prcp,0,-0.4191837619388332,0.4191837619388332,9
Bank Swallow,Spring,5,May,prcp,1,0.4164801481694802,0.4164801481694802,8
Yellow-browed Warbler,Spring,5,May,prcp,2,0.4133314148442196,0.4133314148442196,7
Short-toed Snake-Eagle,Spring,5,May,prcp,2,0.40914947584354106,0.40914947584354106,6
Oriental Pratincole,Spring,5,May,prcp,2,-0.401539996699446,0.401539996699446,7
Olive-backed Pipit,Spring,4,April,prcp,2,-0.3954514051719863,0.3954514051719863,7
snipe sp.,Spring,5,May,prcp,0,-0.38906417842434254,0.38906417842434254,8
Chestnut-eared Bunting,Spring,5,May,prcp,0,-0.37529477799379396,0.37529477799379396,9
Thick-billed Warbler,Spring,5,May,prcp,2,0.37243827066448904,0.37243827066448904,7
Tufted Duck,Spring,4,April,prcp,0,0.36580811796420465,0.36580811796420465,9
Oriental Scops-Owl,Spring,4,April,prcp,0,-0.3535761957693902,0.3535761957693902,9
Black-headed Gull,Spring,3,March,prcp,1,-0.35214005146470656,0.35214005146470656,8
Whiskered Tern,Spring,5,May,prcp,0,-0.3320869321787687,0.3320869321787687,9
Gray-faced Buzzard,Spring,5,May,prcp,2,-0.3234727997751672,0.3234727997751672,7
Dusky Warbler,Spring,5,May,prcp,2,-0.3234411773869713,0.3234411773869713,7
Tundra Swan,Spring,4,April,prcp,2,0.31937915847231524,0.31937915847231524,6
Two-barred Warbler,Spring,5,May,prcp,0,0.3137707589826488,0.3137707589826488,9
Black-tailed Godwit,Spring,5,May,prcp,1,0.3111092156975238,0.3111092156975238,8
Eastern Crowned Warbler,Spring,5,May,prcp,0,0.2914799623280723,0.2914799623280723,9
Pied Avocet,Spring,4,April,prcp,2,0.28842783110044934,0.28842783110044934,7
Vega/Mongolian Gull,Spring,4,April,prcp,0,0.2832647398862092,0.2832647398862092,9
Common Snipe,Spring,5,May,prcp,1,-0.28116876408297486,0.28116876408297486,8
Temminck's Stint,Spring,5,May,prcp,0,-0.27582494347809505,0.27582494347809505,9
Himalayan Owl,Spring,5,May,prcp,1,-0.2715807228806533,0.2715807228806533,8
Ashy Minivet,Spring,5,May,prcp,0,-0.26249706567342046,0.26249706567342046,8
Common Tern,Spring,4,April,prcp,2,0.26062160414804536,0.26062160414804536,7
Asian Stubtail,Spring,5,May,prcp,2,-0.25762434729991096,0.25762434729991096,7
Taiga Flycatcher,Spring,5,May,prcp,1,0.24386941795659248,0.24386941795659248,8
Daurian Starling,Spring,5,May,prcp,2,0.22387010919343547,0.22387010919343547,7
Eyebrowed Thrush,Spring,5,May,prcp,0,-0.21958513348064115,0.21958513348064115,9
Common Swift,Spring,5,May,prcp,1,-0.2113699238464668,0.2113699238464668,8
Red-flanked/Qilian Bluetail,Spring,4,April,prcp,1,0.20706583461718725,0.20706583461718725,8
Brambling,Spring,5,May,prcp,0,-0.16284812863558065,0.16284812863558065,9
Eurasian Wryneck,Summer,8,August,prcp,1,0.8922411977229092,0.8922411977229092,7
Koklass Pheasant,Summer,6,June,prcp,2,-0.8660936233710074,0.8660936233710074,6
Pacific Swift,Summer,6,June,prcp,2,0.8169521756803388,0.8169521756803388,7
Green-backed Flycatcher,Summer,8,August,prcp,2,0.788016420989841,0.788016420989841,6
Claudia's Leaf Warbler,Summer,7,July,prcp,0,-0.777295713186397,0.777295713186397,8
Himalayan Owl,Summer,6,June,prcp,2,0.7677746116430907,0.7677746116430907,7
Common Swift,Summer,6,June,prcp,2,0.7544489420481966,0.7544489420481966,7
Whiskered Tern,Summer,7,July,prcp,0,0.7514303836798509,0.7514303836798509,9
Chinese Sparrowhawk,Summer,6,June,prcp,0,0.7264193297644359,0.7264193297644359,8
Amur Falcon,Summer,8,August,prcp,2,0.7105551544364056,0.7105551544364056,7
Yellow-streaked Warbler,Summer,7,July,prcp,0,-0.6922413492220733,0.6922413492220733,8
Dark-sided Flycatcher,Summer,8,August,prcp,1,0.6872295133568026,0.6872295133568026,8
Black Drongo,Summer,8,August,prcp,0,0.6729705650361788,0.6729705650361788,9
Siberian Blue Robin,Summer,8,August,prcp,2,-0.6430706161906006,0.6430706161906006,7
Russet Sparrow,Summer,6,June,prcp,2,-0.6410044489935323,0.6410044489935323,7
Eurasian Hobby,Summer,7,July,prcp,0,0.6288505992340293,0.6288505992340293,8
Pallas's Grasshopper Warbler,Summer,6,June,prcp,0,0.6214147893791119,0.6214147893791119,9
Eastern Crowned Warbler,Summer,8,August,prcp,0,-0.6192155262775538,0.6192155262775538,8
Swinhoe's White-eye,Summer,8,August,prcp,1,0.6190633583350948,0.6190633583350948,7
Eastern Cattle-Egret,Summer,8,August,prcp,2,0.6149027950864974,0.6149027950864974,5
Little Heron,Summer,6,June,prcp,2,-0.6087177620358013,0.6087177620358013,7
Eurasian Nuthatch,Summer,7,July,prcp,0,-0.6065305268182078,0.6065305268182078,8
Hair-crested Drongo,Summer,7,July,prcp,2,-0.5994177692165067,0.5994177692165067,5
White-bellied Redstart,Summer,6,June,prcp,1,0.581102637893142,0.581102637893142,8
Long-tailed Minivet,Summer,7,July,prcp,0,-0.5809401821498985,0.5809401821498985,8
Eurasian Crag-Martin,Summer,7,July,prcp,1,-0.568309010289728,0.568309010289728,7
Zappey's Flycatcher,Summer,6,June,prcp,2,-0.5566808278839817,0.5566808278839817,6
Yellow Bittern,Summer,8,August,prcp,1,0.5457582884288691,0.5457582884288691,8
Common Tern,Summer,7,July,prcp,0,0.5421702420543276,0.5421702420543276,9
Eastern Red-rumped Swallow,Summer,8,August,prcp,1,-0.535501171490397,0.535501171490397,8
Zitting Cisticola,Summer,8,August,prcp,0,0.5228748135465691,0.5228748135465691,9
Baikal Bush Warbler,Summer,6,June,prcp,0,0.5209665933832719,0.5209665933832719,9
Schrenck's Bittern,Summer,6,June,prcp,2,-0.49942046574448135,0.49942046574448135,5
Black-capped Kingfisher,Summer,8,August,prcp,2,0.4976529993148557,0.4976529993148557,6
Blue Rock-Thrush,Summer,6,June,prcp,1,0.49726611780203234,0.49726611780203234,8
Dollarbird,Summer,7,July,prcp,0,0.48866357050055914,0.48866357050055914,9
Blue Whistling-Thrush,Summer,6,June,prcp,1,0.48336843978198035,0.48336843978198035,8
Southern Nutcracker,Summer,6,June,prcp,2,0.46406365497632407,0.46406365497632407,7
Oriental Reed Warbler,Summer,8,August,prcp,0,0.45254603874460986,0.45254603874460986,9
Common Cuckoo,Summer,7,July,prcp,1,0.4295596342926297,0.4295596342926297,8
White-winged Tern,Summer,8,August,prcp,0,-0.3930200576684344,0.3930200576684344,9
Asian Stubtail,Summer,6,June,prcp,2,-0.3854007642148366,0.3854007642148366,6
Brown Shrike,Summer,6,June,prcp,0,0.3746915276946223,0.3746915276946223,9
Asian House-Martin,Summer,6,June,prcp,1,0.35337494379775236,0.35337494379775236,8
Gray-sided Thrush,Summer,6,June,prcp,1,-0.3420938325237155,0.3420938325237155,7
Asian Koel,Summer,7,July,prcp,2,-0.31895830586169716,0.31895830586169716,7
Indian Cuckoo,Summer,6,June,prcp,1,-0.3023766223064146,0.3023766223064146,8
Chinese Beautiful Rosefinch,Summer,6,June,prcp,0,0.280288555585511,0.280288555585511,8
Chinese Leaf Warbler,Summer,6,June,prcp,2,0.2516441862738673,0.2516441862738673,7
Red-billed Chough,Summer,6,June,prcp,2,0.20985221594707432,0.20985221594707432,7
Barn Swallow,Summer,6,June,prcp,1,-0.19938481893768828,0.19938481893768828,8
Gray Nightjar,Summer,6,June,prcp,0,0.18677382720011054,0.18677382720011054,8
Chinese Pond-Heron,Summer,8,August,prcp,2,0.14220995509225387,0.14220995509225387,7
Manchurian Bush Warbler,Summer,6,June,prcp,0,0.13705513649829962,0.13705513649829962,8
Yellow-rumped Flycatcher,Summer,6,June,prcp,2,-0.11939291020058236,0.11939291020058236,7
Large Hawk-Cuckoo,Summer,6,June,prcp,1,-0.11885113439783203,0.11885113439783203,8
Black-naped Oriole,Summer,8,August,prcp,2,-0.11208121836242867,0.11208121836242867,7
Himalayan Cuckoo,Summer,6,June,prcp,2,0.11196650754852182,0.11196650754852182,7
Chinese Bush Warbler,Summer,6,June,prcp,0,0.10111367723344025,0.10111367723344025,8
Dusky/Naumann's Thrush,Winter,2,February,prcp,0,0.899838867803834,0.899838867803834,8
Coal Tit,Winter,1,January,prcp,1,0.8898970648659567,0.8898970648659567,8
Alpine Accentor,Winter,1,January,prcp,2,-0.7753872943697427,0.7753872943697427,7
Hawfinch,Winter,12,December,prcp,0,0.7481470075570957,0.7481470075570957,9
Common Merganser,Winter,1,January,prcp,2,-0.7345256611603885,0.7345256611603885,7
Common Goldeneye,Winter,12,December,prcp,2,0.7310959635834958,0.7310959635834958,7
Red-throated Thrush,Winter,2,February,prcp,0,-0.7054735178206897,0.7054735178206897,9
Little Owl,Winter,2,February,prcp,2,0.6959772206722398,0.6959772206722398,6
Falcated Duck,Winter,2,February,prcp,0,0.6923574487221993,0.6923574487221993,9
Baikal Teal,Winter,1,January,prcp,0,-0.6853756468864514,0.6853756468864514,9
Eurasian Siskin,Winter,12,December,prcp,1,-0.6832833866474455,0.6832833866474455,6
Golden Eagle,Winter,1,January,prcp,2,-0.670030242113018,0.670030242113018,5
Tufted Duck,Winter,1,January,prcp,0,-0.6652178472449094,0.6652178472449094,9
Pine Bunting,Winter,2,February,prcp,2,-0.6565122941582175,0.6565122941582175,7
Common Pochard,Winter,1,January,prcp,0,-0.6460846916079404,0.6460846916079404,9
White-winged Redstart,Winter,1,January,prcp,2,-0.6263897159586423,0.6263897159586423,7
Water Pipit,Winter,2,February,prcp,2,-0.6144634239055339,0.6144634239055339,7
Rustic Bunting,Winter,12,December,prcp,1,-0.6032245960995184,0.6032245960995184,8
Wallcreeper,Winter,2,February,prcp,0,-0.5953329292580485,0.5953329292580485,8
Goldcrest,Winter,2,February,prcp,2,-0.5866330009088743,0.5866330009088743,5
Crested Kingfisher,Winter,2,February,prcp,2,-0.5836394250088273,0.5836394250088273,7
Red-billed Chough,Winter,1,January,prcp,0,0.5708162499297952,0.5708162499297952,9
Long-tailed Shrike,Winter,1,January,prcp,0,0.5703286521171486,0.5703286521171486,8
Smew,Winter,1,January,prcp,2,-0.5703039823123411,0.5703039823123411,7
Pallas's Rosefinch,Winter,1,January,prcp,2,-0.5576960305494721,0.5576960305494721,7
Black Swan,Winter,12,December,prcp,2,0.5292507417380897,0.5292507417380897,6
White-capped Redstart,Winter,12,December,prcp,1,0.5212774689759408,0.5212774689759408,6
Plumbeous Redstart,Winter,1,January,prcp,2,0.500551070494609,0.500551070494609,6
Common Chaffinch,Winter,1,January,prcp,1,0.4971061811956776,0.4971061811956776,8
Upland Buzzard,Winter,1,January,prcp,2,0.4625500629672554,0.4625500629672554,7
Black-throated Thrush,Winter,2,February,prcp,1,-0.45519287358361865,0.45519287358361865,6
Japanese Waxwing,Winter,2,February,prcp,2,-0.4096550729095915,0.4096550729095915,7
Cinereous Vulture,Winter,1,January,prcp,0,0.40896496533661325,0.40896496533661325,9
Eurasian Bittern,Winter,12,December,prcp,0,-0.4005991181395202,0.4005991181395202,9
Whooper Swan,Winter,12,December,prcp,2,0.3731908415113166,0.3731908415113166,7
Brambling,Winter,2,February,prcp,0,-0.34257332612775393,0.34257332612775393,9
Dusky Thrush,Winter,2,February,prcp,0,-0.32093105571721087,0.32093105571721087,9
Bohemian Waxwing,Winter,2,February,prcp,1,0.27857592786301666,0.27857592786301666,8
Eurasian Wren,Winter,1,January,prcp,1,-0.27225882272748897,0.27225882272748897,8
Long-tailed Rosefinch,Winter,1,January,prcp,1,0.25766287915249325,0.25766287915249325,8
Chinese Beautiful Rosefinch,Winter,12,December,prcp,0,-0.2536763879440811,0.2536763879440811,9
Common Crane,Winter,12,December,prcp,1,0.1981211846756625,0.1981211846756625,8
White-tailed Eagle,Winter,12,December,prcp,0,-0.1973339750465073,0.1973339750465073,8
Naumann's Thrush,Winter,2,February,prcp,0,-0.14960119980376713,0.14960119980376713,9
Siberian Accentor,Winter,2,February,prcp,2,0.12762080578097687,0.12762080578097687,7
Bull-headed Shrike,Autumn,10,October,temperature,1,0.9828403935298416,0.9828403935298416,6
Yellow-browed Warbler,Autumn,10,October,temperature,2,0.8980824950717824,0.8980824950717824,7
Little Bunting,Autumn,9,September,temperature,2,-0.8873253212608386,0.8873253212608386,7
Long-eared Owl,Autumn,11,November,temperature,1,-0.8233933882495076,0.8233933882495076,8
Merlin,Autumn,11,November,temperature,1,-0.8079507678150687,0.8079507678150687,6
Blyth's Pipit,Autumn,9,September,temperature,1,-0.7979116265770537,0.7979116265770537,6
Asian Short-toed Lark,Autumn,10,October,temperature,0,0.7869554854239242,0.7869554854239242,8
Black-winged Kite,Autumn,10,October,temperature,1,0.7453380041906144,0.7453380041906144,7
Common Crane,Autumn,11,November,temperature,0,-0.7315723768076188,0.7315723768076188,9
Red-flanked/Qilian Bluetail,Autumn,9,September,temperature,0,0.6937994754786236,0.6937994754786236,9
Japanese Quail,Autumn,9,September,temperature,1,-0.6837869448029619,0.6837869448029619,7
Lanceolated Warbler,Autumn,10,October,temperature,2,0.6685753965669878,0.6685753965669878,7
Common Greenshank,Autumn,9,September,temperature,1,-0.6645116447698018,0.6645116447698018,8
Hen Harrier,Autumn,10,October,temperature,1,0.6483632917381171,0.6483632917381171,8
Dunlin,Autumn,9,September,temperature,0,0.6462361620330314,0.6462361620330314,8
snipe sp.,Autumn,9,September,temperature,1,-0.6438846505513832,0.6438846505513832,8
Rook,Autumn,11,November,temperature,0,-0.6432358619799212,0.6432358619799212,9
Medium Egret,Autumn,9,September,temperature,2,0.6272450877407476,0.6272450877407476,7
Two-barred Warbler,Autumn,9,September,temperature,1,0.6211752941482405,0.6211752941482405,8
Amur Falcon,Autumn,10,October,temperature,2,0.6204780692249543,0.6204780692249543,7
Taiga Flycatcher,Autumn,9,September,temperature,2,0.6154139598677151,0.6154139598677151,7
Rufous-bellied Woodpecker,Autumn,9,September,temperature,2,0.6065074877998093,0.6065074877998093,7
Dusky Warbler,Autumn,9,September,temperature,1,0.6009025247811192,0.6009025247811192,8
Black-tailed Godwit,Autumn,9,September,temperature,1,-0.5940344103528656,0.5940344103528656,7
Radde's Warbler,Autumn,10,October,temperature,2,0.5854079946183589,0.5854079946183589,7
Red-throated Pipit,Autumn,9,September,temperature,2,-0.5815939237287895,0.5815939237287895,7
Richard's Pipit,Autumn,9,September,temperature,1,-0.5801619756103686,0.5801619756103686,8
Baikal Teal,Autumn,11,November,temperature,0,0.57108868574067,0.57108868574067,8
Siberian Rubythroat,Autumn,9,September,temperature,1,0.5684820603343806,0.5684820603343806,8
Olive-backed Pipit,Autumn,9,September,temperature,1,0.5605243331958514,0.5605243331958514,8
Swinhoe's White-eye,Autumn,9,September,temperature,0,-0.5561979547998949,0.5561979547998949,8
Pine Bunting,Autumn,10,October,temperature,1,-0.5301590839179422,0.5301590839179422,7
Black Kite,Autumn,9,September,temperature,1,-0.5224982995366048,0.5224982995366048,8
Chestnut-eared Bunting,Autumn,9,September,temperature,1,-0.5200495208312791,0.5200495208312791,7
Eurasian Skylark,Autumn,9,September,temperature,2,-0.5155895756176594,0.5155895756176594,7
Pallas's Leaf Warbler,Autumn,9,September,temperature,1,0.5125940278041689,0.5125940278041689,8
Eyebrowed Thrush,Autumn,9,September,temperature,2,0.5118348218671522,0.5118348218671522,7
Thick-billed Warbler,Autumn,9,September,temperature,2,0.50172839310295,0.50172839310295,7
Chestnut-flanked White-eye,Autumn,9,September,temperature,2,0.49640144292452487,0.49640144292452487,7
Yellow-browed Bunting,Autumn,10,October,temperature,2,-0.48731194509447606,0.48731194509447606,6
Caspian Tern,Autumn,9,September,temperature,2,-0.48416414939698726,0.48416414939698726,7
Oriental Honey-buzzard,Autumn,9,September,temperature,0,-0.4836215111314955,0.4836215111314955,9
Spotted Redshank,Autumn,9,September,temperature,0,0.47786760685474783,0.47786760685474783,9
Chinese Thrush,Autumn,9,September,temperature,0,0.47407029768071385,0.47407029768071385,8
Common Rosefinch,Autumn,10,October,temperature,1,0.4698942832877129,0.4698942832877129,8
Northern Shrike,Autumn,11,November,temperature,0,0.46557074407635324,0.46557074407635324,8
Pied Harrier,Autumn,10,October,temperature,2,-0.45444312542010934,0.45444312542010934,6
Dusky/Naumann's Thrush,Autumn,10,October,temperature,1,-0.44153833198954967,0.44153833198954967,8
Reed Bunting,Autumn,11,November,temperature,0,-0.4288220638979201,0.4288220638979201,8
Eurasian Jay,Autumn,10,October,temperature,1,-0.42626089823829844,0.42626089823829844,6
Lapland Longspur,Autumn,10,October,temperature,1,-0.4224148156877223,0.4224148156877223,7
Eastern Buzzard,Autumn,9,September,temperature,2,0.4002985190957673,0.4002985190957673,6
Eurasian Siskin,Autumn,10,October,temperature,1,-0.39453190342654365,0.39453190342654365,6
Black-browed Reed Warbler,Autumn,9,September,temperature,2,0.38840129366129933,0.38840129366129933,7
Long-tailed Shrike,Autumn,11,November,temperature,0,-0.3767177352560731,0.3767177352560731,9
Daurian Jackdaw,Autumn,10,October,temperature,0,-0.3684511640965388,0.3684511640965388,9
Amur Stonechat,Autumn,9,September,temperature,2,0.3680215631529262,0.3680215631529262,7
Black-faced Bunting,Autumn,9,September,temperature,0,-0.3668500683558262,0.3668500683558262,9
Eurasian Hobby,Autumn,9,September,temperature,1,-0.36633192443772256,0.36633192443772256,8
White's Thrush,Autumn,9,September,temperature,0,0.3526378587882401,0.3526378587882401,9
Eastern Marsh Harrier,Autumn,10,October,temperature,0,0.35261897681823057,0.35261897681823057,8
Phylloscopus sp.,Autumn,10,October,temperature,1,-0.30221193020074233,0.30221193020074233,6
Short-eared Owl,Autumn,10,October,temperature,2,-0.24332665773399617,0.24332665773399617,7
Southern Nutcracker,Autumn,10,October,temperature,2,-0.24067494348089966,0.24067494348089966,6
Ashy Minivet,Autumn,9,September,temperature,1,-0.23512026382775403,0.23512026382775403,8
Japanese Sparrowhawk,Autumn,9,September,temperature,1,0.23297401047006977,0.23297401047006977,8
Emberiza sp.,Autumn,10,October,temperature,0,-0.210256709735909,0.210256709735909,8
Eurasian Goshawk,Autumn,9,September,temperature,2,0.19570361899831637,0.19570361899831637,7
Oriental Stork,Spring,3,March,temperature,2,-0.9595522230674821,0.9595522230674821,6
White-throated Rock-Thrush,Spring,5,May,temperature,2,0.9018909328225462,0.9018909328225462,5
Northern Shoveler,Spring,3,March,temperature,2,-0.8792237111813661,0.8792237111813661,6
Black-tailed Godwit,Spring,5,May,temperature,1,-0.8515463029359172,0.8515463029359172,8
Himalayan Owl,Spring,5,May,temperature,2,-0.8491314999183812,0.8491314999183812,7
Yellow-browed Warbler,Spring,5,May,temperature,0,-0.8490088506878231,0.8490088506878231,9
Tundra Swan,Spring,4,April,temperature,0,-0.8445788184013284,0.8445788184013284,8
Osprey,Spring,5,May,temperature,0,-0.8292387019950179,0.8292387019950179,9
Tundra Bean-Goose,Spring,4,April,temperature,2,-0.8174204554551333,0.8174204554551333,7
Red-flanked/Qilian Bluetail,Spring,4,April,temperature,2,0.8041040147793104,0.8041040147793104,7
Pied Harrier,Spring,4,April,temperature,1,0.8009085720540444,0.8009085720540444,8
Pale-legged Leaf Warbler,Spring,5,May,temperature,1,-0.7972553333129049,0.7972553333129049,6
Common Redshank,Spring,5,May,temperature,1,-0.7915764227169056,0.7915764227169056,8
Red-flanked Bluetail,Spring,4,April,temperature,1,0.7884415311085885,0.7884415311085885,6
Blyth's Pipit,Spring,5,May,temperature,1,-0.7727522156036597,0.7727522156036597,6
Eurasian Wryneck,Spring,5,May,temperature,1,0.7638200477684591,0.7638200477684591,8
Chinese Penduline-Tit,Spring,5,May,temperature,0,0.7634047724076474,0.7634047724076474,9
