common_name,season,selected_month,month_name,environment_factor,lag_years,correlation,absolute_correlation,n_observations
Citrine Wagtail,Spring,5,May,temperature,2,0.7611198929956411,0.7611198929956411,7
Mongolian Short-toed Lark,Spring,4,April,temperature,0,-0.760747334893424,0.760747334893424,9
snipe sp.,Spring,5,May,temperature,2,0.7574706794009077,0.7574706794009077,5
Pacific Swift,Spring,5,May,temperature,1,-0.7543954164530761,0.7543954164530761,8
Eastern Yellow Wagtail,Spring,5,May,temperature,2,0.7496775030237133,0.7496775030237133,7
Brambling,Spring,5,May,temperature,0,-0.7346213296282215,0.7346213296282215,9
Green-backed Flycatcher,Spring,5,May,temperature,0,-0.7334473230248912,0.7334473230248912,9
Short-toed Snake-Eagle,Spring,5,May,temperature,0,-0.7300691027723127,0.7300691027723127,8
Long-tailed Minivet,Spring,5,May,temperature,0,-0.7241932977959518,0.7241932977959518,9
Two-barred Warbler,Spring,5,May,temperature,0,-0.7213227563552794,0.7213227563552794,9
Rook,Spring,4,April,temperature,2,-0.7105079360392884,0.7105079360392884,6
Radde's Warbler,Spring,5,May,temperature,2,-0.7099162933157164,0.7099162933157164,7
Eastern Crowned Warbler,Spring,5,May,temperature,1,0.7098082661166428,0.7098082661166428,8
Ashy Minivet,Spring,5,May,temperature,0,0.7070167415157955,0.7070167415157955,8
Eastern Cattle-Egret,Spring,5,May,temperature,2,0.7061015656250117,0.7061015656250117,7
Marsh Sandpiper,Spring,5,May,temperature,2,0.6976621315155187,0.6976621315155187,7
Asian Stubtail,Spring,5,May,temperature,2,0.6926236724222182,0.6926236724222182,7
Eurasian Spoonbill,Spring,5,May,temperature,2,0.6903910230729513,0.6903910230729513,7
Common Swift,Spring,5,May,temperature,0,0.6896944648997504,0.6896944648997504,9
Swan Goose,Spring,5,May,temperature,2,-0.6887772556614242,0.6887772556614242,7
Eared Grebe,Spring,4,April,temperature,1,0.6873911021104732,0.6873911021104732,8
Common Snipe,Spring,5,May,temperature,0,-0.6844508339529615,0.6844508339529615,9
Gray-headed Lapwing,Spring,5,May,temperature,2,0.6841575235742137,0.6841575235742137,7
Black Swan,Spring,3,March,temperature,0,0.6824589152397283,0.6824589152397283,8
Eastern Buzzard,Spring,5,May,temperature,1,-0.680097242999252,0.680097242999252,8
White-winged Tern,Spring,5,May,temperature,2,0.679925057826359,0.679925057826359,7
Forest Wagtail,Spring,5,May,temperature,1,-0.6726250900762392,0.6726250900762392,8
Dark-sided Flycatcher,Spring,5,May,temperature,0,-0.6698205979756359,0.6698205979756359,9
Oriental Pratincole,Spring,5,May,temperature,2,0.6613612804345307,0.6613612804345307,7
Kentish Plover,Spring,5,May,temperature,2,0.6514870238415595,0.6514870238415595,7
Chestnut Bunting,Spring,5,May,temperature,1,-0.645803269534139,0.645803269534139,8
Temminck's Stint,Spring,5,May,temperature,1,-0.6403392243312955,0.6403392243312955,8
Eurasian Whimbrel,Spring,5,May,temperature,1,-0.6292305213500652,0.6292305213500652,7
Red-crested Pochard,Spring,5,May,temperature,1,0.6286701931563157,0.6286701931563157,8
Great Bustard,Spring,4,April,temperature,2,-0.6219891957758048,0.6219891957758048,5
Tristram's Bunting,Spring,4,April,temperature,0,0.6191422959006551,0.6191422959006551,8
Japanese Quail,Spring,5,May,temperature,1,-0.6171652750805732,0.6171652750805732,8
Northern Pintail,Spring,4,April,temperature,1,-0.6167002676543522,0.6167002676543522,8
Taiga Flycatcher,Spring,5,May,temperature,2,0.6156032977853919,0.6156032977853919,7
Black-headed Gull,Spring,3,March,temperature,2,-0.6128974618258751,0.6128974618258751,7
Eastern Marsh Harrier,Spring,4,April,temperature,2,-0.6061925356047623,0.6061925356047623,7
Yellow-rumped Flycatcher,Spring,5,May,temperature,0,-0.6058861847903562,0.6058861847903562,9
Amur Stonechat,Spring,5,May,temperature,2,0.600164633946608,0.600164633946608,7
Siberian Blue Robin,Spring,5,May,temperature,0,-0.5967410377170995,0.5967410377170995,9
European Starling,Spring,3,March,temperature,1,0.596525239902451,0.596525239902451,7
Northern Lapwing,Spring,5,May,temperature,2,0.5961553837938505,0.5961553837938505,7
Pallas's Leaf Warbler,Spring,4,April,temperature,1,-0.5956720979402143,0.5956720979402143,8
Eurasian Crag-Martin,Spring,3,March,temperature,1,0.5945790375147055,0.5945790375147055,7
Daurian Jackdaw,Spring,3,March,temperature,0,-0.5926947060571909,0.5926947060571909,9
Common Greenshank,Spring,5,May,temperature,1,-0.5825593300021957,0.5825593300021957,8
Little Ringed Plover,Spring,5,May,temperature,2,0.579178433227402,0.579178433227402,7
Wood Sandpiper,Spring,5,May,temperature,1,-0.578830435277846,0.578830435277846,8
Daurian Starling,Spring,5,May,temperature,2,-0.5787245956712054,0.5787245956712054,7
Eurasian Woodcock,Spring,4,April,temperature,2,-0.5782521807660586,0.5782521807660586,7
Common Sandpiper,Spring,5,May,temperature,2,0.5738886825054359,0.5738886825054359,7
Gull-billed Tern,Spring,5,May,temperature,2,0.5716740770601565,0.5716740770601565,7
Eurasian Skylark,Spring,3,March,temperature,1,0.5709364773213982,0.5709364773213982,8
Purple Heron,Spring,4,April,temperature,1,0.5701139961331053,0.5701139961331053,8
Relict Gull,Spring,4,April,temperature,2,0.5696615178627275,0.5696615178627275,7
Dusky Warbler,Spring,5,May,temperature,2,0.5672743317589687,0.5672743317589687,7
Whiskered Tern,Spring,5,May,temperature,0,0.5670253123802627,0.5670253123802627,9
Barn Swallow,Spring,5,May,temperature,2,-0.5651168373819347,0.5651168373819347,7
Common Shelduck,Spring,5,May,temperature,2,0.5650355435646498,0.5650355435646498,7
Long-toed Stint,Spring,5,May,temperature,2,0.5610684284467269,0.5610684284467269,7
Little Bunting,Spring,5,May,temperature,1,-0.5585620475717258,0.5585620475717258,8
Mongolian Gull,Spring,5,May,temperature,0,0.5565000712567898,0.5565000712567898,8
Bank Swallow,Spring,5,May,temperature,1,-0.5532683745397344,0.5532683745397344,8
Eyebrowed Thrush,Spring,5,May,temperature,0,-0.5450702616926921,0.5450702616926921,9
Oriental Scops-Owl,Spring,4,April,temperature,0,0.5450198500452772,0.5450198500452772,9
Greater Spotted Eagle,Spring,4,April,temperature,0,-0.5430450956803167,0.5430450956803167,9
Arctic Warbler,Spring,5,May,temperature,2,-0.5320441711746752,0.5320441711746752,7
Asian Short-toed Lark,Spring,4,April,temperature,1,0.5282181984644445,0.5282181984644445,7
Asian Brown Flycatcher,Spring,5,May,temperature,1,-0.5275033992262064,0.5275033992262064,8
Hen Harrier,Spring,3,March,temperature,0,0.5203696790373918,0.5203696790373918,9
Tufted Duck,Spring,4,April,temperature,1,0.5189554545976975,0.5189554545976975,8
Black-winged Stilt,Spring,5,May,temperature,2,0.5183407367170004,0.5183407367170004,7
Olive-backed Pipit,Spring,4,April,temperature,1,-0.5151624015786035,0.5151624015786035,8
Pied Avocet,Spring,4,April,temperature,2,0.5100007266379053,0.5100007266379053,7
Thick-billed Warbler,Spring,5,May,temperature,0,-0.5027013489374327,0.5027013489374327,9
Siberian Pipit,Spring,4,April,temperature,2,0.500028084098685,0.500028084098685,7
Russet Sparrow,Spring,4,April,temperature,0,-0.49933024375743434,0.49933024375743434,8
Greater Sand-Plover,Spring,5,May,temperature,2,0.49735127927661976,0.49735127927661976,7
Pacific Golden-Plover,Spring,5,May,temperature,2,0.4950793514412607,0.4950793514412607,7
Hair-crested Drongo,Spring,5,May,temperature,1,0.49264225600478845,0.49264225600478845,8
Ferruginous Duck,Spring,4,April,temperature,1,0.48447815705327046,0.48447815705327046,8
Greater White-fronted Goose,Spring,3,March,temperature,0,-0.4835862035120645,0.4835862035120645,8
Vega/Mongolian Gull,Spring,4,April,temperature,2,0.4786897105784667,0.4786897105784667,7
Richard's Pipit,Spring,5,May,temperature,0,0.46630564229789695,0.46630564229789695,9
Common Goldeneye,Spring,3,March,temperature,0,-0.46570733778574114,0.46570733778574114,9
Gray-faced Buzzard,Spring,5,May,temperature,2,0.4612110504325773,0.4612110504325773,7
Chinese Sparrowhawk,Spring,5,May,temperature,2,-0.4588975059009534,0.4588975059009534,7
Black Kite,Spring,4,April,temperature,1,0.45844852537704084,0.45844852537704084,8
Common Gull,Spring,4,April,temperature,2,0.45785175070352263,0.45785175070352263,6
Red-throated Pipit,Spring,5,May,temperature,2,0.4493063820506226,0.4493063820506226,7
Baikal Bush Warbler,Spring,5,May,temperature,0,-0.44147713869593885,0.44147713869593885,9
White-throated Needletail,Spring,5,May,temperature,2,0.4412412127123302,0.4412412127123302,6
Whooper Swan,Spring,4,April,temperature,0,0.44019573507368975,0.44019573507368975,8
Coal Tit,Spring,5,May,temperature,1,0.43956036252394876,0.43956036252394876,8
Bluethroat,Spring,5,May,temperature,2,0.43489909906766827,0.43489909906766827,7
Reed Bunting,Spring,3,March,temperature,2,0.43214716908051953,0.43214716908051953,6
Crested Lark,Spring,3,March,temperature,2,0.4283788282567631,0.4283788282567631,6
White-naped Crane,Spring,3,March,temperature,1,0.4269762633565387,0.4269762633565387,8
Black-faced Bunting,Spring,3,March,temperature,0,0.42291307814078494,0.42291307814078494,8
Eurasian Wigeon,Spring,4,April,temperature,1,-0.4227048717817006,0.4227048717817006,8
Claudia's Leaf Warbler,Spring,4,April,temperature,1,-0.42269704012124,0.42269704012124,8
Gray-streaked Flycatcher,Spring,5,May,temperature,1,0.410780269746541,0.410780269746541,8
Curlew Sandpiper,Spring,5,May,temperature,0,0.4025418160936812,0.4025418160936812,9
Chestnut-eared Bunting,Spring,5,May,temperature,1,-0.4020745921427363,0.4020745921427363,8
Falcated Duck,Spring,5,May,temperature,2,-0.39761688522359184,0.39761688522359184,6
Common Pochard,Spring,4,April,temperature,1,0.3975492721406801,0.3975492721406801,8
Ochre-rumped Bunting,Spring,3,March,temperature,1,-0.39403622106312536,0.39403622106312536,7
Little Tern,Spring,5,May,temperature,1,0.3874161572438957,0.3874161572438957,8
Eastern Red-rumped Swallow,Spring,5,May,temperature,1,-0.37697969277963594,0.37697969277963594,8
Oriental Honey-buzzard,Spring,5,May,temperature,2,-0.37575199839731055,0.37575199839731055,7
Eurasian Goshawk,Spring,3,March,temperature,2,0.3603493665764871,0.3603493665764871,7
Taiga/Tundra Bean-Goose,Spring,3,March,temperature,2,0.34399172382258375,0.34399172382258375,7
Baillon's Crake,Spring,5,May,temperature,0,-0.3346445326176476,0.3346445326176476,9
Yellow-browed Bunting,Spring,5,May,temperature,1,-0.3309889731957594,0.3309889731957594,6
Common Tern,Spring,4,April,temperature,2,0.32280403178966816,0.32280403178966816,7
Garganey,Spring,3,March,temperature,2,-0.29866656040274475,0.29866656040274475,6
Hume's Warbler,Spring,4,April,temperature,1,-0.2977700288187152,0.2977700288187152,8
Pallas's Gull,Spring,3,March,temperature,2,-0.28185814486652405,0.28185814486652405,6
Chinese Thrush,Spring,4,April,temperature,2,-0.2808642580999134,0.2808642580999134,6
Graylag Goose,Spring,3,March,temperature,0,-0.2782723665185477,0.2782723665185477,9
Eurasian Nuthatch,Spring,3,March,temperature,2,0.26546258088557945,0.26546258088557945,7
Baer's Pochard,Spring,4,April,temperature,1,-0.22688723843098213,0.22688723843098213,7
Taiga Bean-Goose,Spring,3,March,temperature,1,-0.22165948340219666,0.22165948340219666,6
Gray Nightjar,Spring,5,May,temperature,2,0.21381762600778148,0.21381762600778148,7
Swinhoe's/Pin-tailed Snipe,Spring,5,May,temperature,0,-0.18439288889813626,0.18439288889813626,8
Hair-crested Drongo,Summer,7,July,temperature,2,-0.7913850816896519,0.7913850816896519,5
Russet Sparrow,Summer,6,June,temperature,1,-0.7786128525229035,0.7786128525229035,8
Chinese Pond-Heron,Summer,8,August,temperature,2,0.7738364645662934,0.7738364645662934,7
Zitting Cisticola,Summer,8,August,temperature,2,0.7702998008110993,0.7702998008110993,7
Black Drongo,Summer,8,August,temperature,2,0.7109293133479699,0.7109293133479699,7
Black-naped Oriole,Summer,8,August,temperature,2,-0.7068287106856047,0.7068287106856047,7
Pacific Swift,Summer,6,June,temperature,1,0.7033986908960723,0.7033986908960723,8
Oriental Reed Warbler,Summer,8,August,temperature,0,0.6723994447039053,0.6723994447039053,9
Schrenck's Bittern,Summer,6,June,temperature,2,0.666524084167381,0.666524084167381,5
Little Heron,Summer,6,June,temperature,2,0.6618507176001169,0.6618507176001169,7
Black-capped Kingfisher,Summer,8,August,temperature,2,0.6548616368808551,0.6548616368808551,6
Himalayan Owl,Summer,6,June,temperature,2,-0.6543399132143967,0.6543399132143967,7
Eurasian Hobby,Summer,7,July,temperature,1,0.6255845706160053,0.6255845706160053,6
Baikal Bush Warbler,Summer,6,June,temperature,1,-0.6214999917208787,0.6214999917208787,8
Pallas's Grasshopper Warbler,Summer,6,June,temperature,0,-0.6199583078263323,0.6199583078263323,9
Green-backed Flycatcher,Summer,8,August,temperature,0,-0.6124462670700989,0.6124462670700989,8
Whiskered Tern,Summer,7,July,temperature,0,0.5841264613516313,0.5841264613516313,9
Yellow-streaked Warbler,Summer,7,July,temperature,0,-0.5824747301501251,0.5824747301501251,8
Chinese Sparrowhawk,Summer,6,June,temperature,2,0.5810865628400199,0.5810865628400199,6
Chinese Bush Warbler,Summer,6,June,temperature,2,-0.5745663720970634,0.5745663720970634,6
Southern Nutcracker,Summer,6,June,temperature,2,-0.5715198982443452,0.5715198982443452,7
Eurasian Nuthatch,Summer,7,July,temperature,0,-0.5677070573246372,0.5677070573246372,8
White-bellied Redstart,Summer,6,June,temperature,1,-0.5673942968007887,0.5673942968007887,8
Blue Rock-Thrush,Summer,6,June,temperature,1,-0.5576030030304754,0.5576030030304754,8
Koklass Pheasant,Summer,6,June,temperature,2,0.5564011489943801,0.5564011489943801,6
Claudia's Leaf Warbler,Summer,7,July,temperature,0,-0.5497965731881108,0.5497965731881108,8
Common Swift,Summer,6,June,temperature,1,0.5426419624641066,0.5426419624641066,8
Siberian Blue Robin,Summer,8,August,temperature,2,-0.5221271599551405,0.5221271599551405,7
Asian Koel,Summer,7,July,temperature,1,0.5171408967406402,0.5171408967406402,8
Common Cuckoo,Summer,7,July,temperature,2,0.5158692916473294,0.5158692916473294,7
Eastern Crowned Warbler,Summer,8,August,temperature,1,-0.511668760197484,0.511668760197484,6
Eastern Cattle-Egret,Summer,8,August,temperature,2,0.5089783909923407,0.5089783909923407,5
Eurasian Crag-Martin,Summer,7,July,temperature,0,-0.5067597318171783,0.5067597318171783,8
Blue Whistling-Thrush,Summer,6,June,temperature,0,0.5059483994303879,0.5059483994303879,9
Long-tailed Minivet,Summer,7,July,temperature,0,-0.5051430857068284,0.5051430857068284,8
Brown Shrike,Summer,6,June,temperature,1,-0.5040144211081045,0.5040144211081045,8
Common Tern,Summer,7,July,temperature,0,0.4896795050576272,0.4896795050576272,9
Eastern Red-rumped Swallow,Summer,8,August,temperature,1,-0.48034960617911987,0.48034960617911987,8
Swinhoe's White-eye,Summer,8,August,temperature,1,-0.4703868096920972,0.4703868096920972,7
Asian House-Martin,Summer,6,June,temperature,1,-0.4395879721695784,0.4395879721695784,8
Amur Falcon,Summer,8,August,temperature,0,0.4236751772407458,0.4236751772407458,9
Gray-sided Thrush,Summer,6,June,temperature,2,0.4118324966003898,0.4118324966003898,6
Chinese Beautiful Rosefinch,Summer,6,June,temperature,1,-0.4017128663214995,0.4017128663214995,7
Gray Nightjar,Summer,6,June,temperature,0,-0.38154833329175997,0.38154833329175997,8
Yellow Bittern,Summer,8,August,temperature,2,-0.3301967103872459,0.3301967103872459,7
Barn Swallow,Summer,6,June,temperature,1,0.31484430495195986,0.31484430495195986,8
Yellow-rumped Flycatcher,Summer,6,June,temperature,2,0.30522988827640996,0.30522988827640996,7
Zappey's Flycatcher,Summer,6,June,temperature,2,0.30193839397487554,0.30193839397487554,6
White-winged Tern,Summer,8,August,temperature,1,0.29750965755636627,0.29750965755636627,8
Dollarbird,Summer,7,July,temperature,1,-0.2847383487287104,0.2847383487287104,8
Manchurian Bush Warbler,Summer,6,June,temperature,0,-0.23257056364158382,0.23257056364158382,8
Dark-sided Flycatcher,Summer,8,August,temperature,0,0.22268767358078104,0.22268767358078104,9
Indian Cuckoo,Summer,6,June,temperature,2,0.22016173752475304,0.22016173752475304,7
Large Hawk-Cuckoo,Summer,6,June,temperature,1,-0.1959441037615425,0.1959441037615425,8
Red-billed Chough,Summer,6,June,temperature,1,-0.1833273118704987,0.1833273118704987,8
Chinese Leaf Warbler,Summer,6,June,temperature,2,-0.1773591226298537,0.1773591226298537,7
Asian Stubtail,Summer,6,June,temperature,1,-0.17020867081819815,0.17020867081819815,7
Himalayan Cuckoo,Summer,6,June,temperature,1,-0.1571267134327815,0.1571267134327815,8
Eurasian Wryneck,Summer,8,August,temperature,2,0.12937025961481707,0.12937025961481707,6
Goldcrest,Winter,2,February,temperature,2,-0.9108425690516065,0.9108425690516065,5
Dusky/Naumann's Thrush,Winter,2,February,temperature,0,0.7947863719647307,0.7947863719647307,8
Whooper Swan,Winter,12,December,temperature,0,0.7753299014469054,0.7753299014469054,9
Crested Kingfisher,Winter,2,February,temperature,2,-0.7741711550085286,0.7741711550085286,7
White-tailed Eagle,Winter,12,December,temperature,0,0.7683821935847731,0.7683821935847731,8
Wallcreeper,Winter,2,February,temperature,2,0.7654207426686775,0.7654207426686775,5
Black-throated Thrush,Winter,2,February,temperature,1,-0.7587062212700818,0.7587062212700818,6
Eurasian Bittern,Winter,12,December,temperature,0,-0.7160000368862677,0.7160000368862677,9
Siberian Accentor,Winter,2,February,temperature,2,0.7106382784992813,0.7106382784992813,7
Little Owl,Winter,2,February,temperature,0,-0.709135314306085,0.709135314306085,8
Common Merganser,Winter,1,January,temperature,0,-0.6888083758090248,0.6888083758090248,9
White-winged Redstart,Winter,1,January,temperature,0,-0.6734860491341402,0.6734860491341402,9
Eurasian Siskin,Winter,12,December,temperature,2,0.6705670873963737,0.6705670873963737,6
Red-billed Chough,Winter,1,January,temperature,2,-0.6694622284089929,0.6694622284089929,7
Common Crane,Winter,12,December,temperature,0,0.6483693933227891,0.6483693933227891,9
Common Chaffinch,Winter,1,January,temperature,2,-0.6295009311242412,0.6295009311242412,7
Golden Eagle,Winter,1,January,temperature,2,-0.6187647824472438,0.6187647824472438,5
Plumbeous Redstart,Winter,1,January,temperature,2,-0.6002374525416242,0.6002374525416242,6
Rustic Bunting,Winter,12,December,temperature,2,0.59006021722678,0.59006021722678,7
Pine Bunting,Winter,2,February,temperature,2,-0.5825776257700883,0.5825776257700883,7
Pallas's Rosefinch,Winter,1,January,temperature,0,-0.551774750730511,0.551774750730511,9
Japanese Waxwing,Winter,2,February,temperature,2,-0.5425929228923003,0.5425929228923003,7
Red-throated Thrush,Winter,2,February,temperature,1,-0.5271648577957488,0.5271648577957488,8
Alpine Accentor,Winter,1,January,temperature,0,-0.5088077072587317,0.5088077072587317,9
Water Pipit,Winter,2,February,temperature,1,0.5065522023012036,0.5065522023012036,8
Dusky Thrush,Winter,2,February,temperature,2,0.49523350594944154,0.49523350594944154,7
Tufted Duck,Winter,1,January,temperature,1,0.48484636420807037,0.48484636420807037,8
Long-tailed Rosefinch,Winter,1,January,temperature,2,-0.4778978761160841,0.4778978761160841,7
Cinereous Vulture,Winter,1,January,temperature,2,-0.4770300816289863,0.4770300816289863,7
Bohemian Waxwing,Winter,2,February,temperature,0,0.46533387417622285,0.46533387417622285,9
Common Goldeneye,Winter,12,December,temperature,0,0.4594359062956919,0.4594359062956919,9
Falcated Duck,Winter,2,February,temperature,1,0.44369748816057936,0.44369748816057936,8
Naumann's Thrush,Winter,2,February,temperature,0,0.43852701464448696,0.43852701464448696,9
Hawfinch,Winter,12,December,temperature,2,0.43707007379178375,0.43707007379178375,7
Brambling,Winter,2,February,temperature,0,0.43443837733861146,0.43443837733861146,9
Black Swan,Winter,12,December,temperature,0,0.4295717512119306,0.4295717512119306,8
Chinese Beautiful Rosefinch,Winter,12,December,temperature,0,0.4183861247154395,0.4183861247154395,9
Long-tailed Shrike,Winter,1,January,temperature,2,0.3909413256615109,0.3909413256615109,6
Eurasian Wren,Winter,1,January,temperature,2,-0.35568587766412324,0.35568587766412324,7
Common Pochard,Winter,1,January,temperature,1,0.3502544707063771,0.3502544707063771,8
Baikal Teal,Winter,1,January,temperature,2,0.30058872320612073,0.30058872320612073,7
White-capped Redstart,Winter,12,December,temperature,2,-0.28953964321382325,0.28953964321382325,6
Smew,Winter,1,January,temperature,2,-0.23512796861563282,0.23512796861563282,7
Coal Tit,Winter,1,January,temperature,2,-0.22690300232588528,0.22690300232588528,7
Upland Buzzard,Winter,1,January,temperature,1,-0.1512814303879926,0.1512814303879926,8
