common_name,record_years,record_year_months,first_year,last_year,total_species_records,average_species_proportion,minimum_species_proportion,maximum_species_proportion
Brambling,12,105,2015,2026,11031,0.013829885216045891,6.89893066574681e-05,0.033950617283950615
Barn Swallow,12,104,2015,2026,10555,0.015813106429370834,0.0001244090569793481,0.04245283018867924
Little Bunting,12,109,2015,2026,7249,0.007742963514594372,8.700191404210893e-05,0.01954022988505747
Naumann's Thrush,12,91,2015,2026,7069,0.011552167837346382,0.00010583130489998942,0.035493827160493825
Pallas's Leaf Warbler,12,113,2015,2026,6899,0.0071838815743084615,6.89893066574681e-05,0.027297193387158785
Yellow-browed Warbler,12,90,2015,2026,6232,0.008201142254411698,7.196315486470927e-05,0.029067572668931674
Common Merganser,12,97,2015,2026,5734,0.00847460431826383,3.267546725918181e-05,0.026305900037579856
Common Swift,12,70,2015,2026,5093,0.01062758838029348,8.066793046424393e-05,0.037037037037037035
Water Pipit,12,90,2015,2026,4764,0.0077854595670629545,7.641754546843955e-05,0.018193424832428983
Eastern Red-rumped Swallow,12,84,2015,2026,4536,0.00932034913386386,9.450902561194594e-05,0.027586206896551724
Eastern Buzzard,12,101,2015,2026,4517,0.005844534235721896,0.00011364927832708262,0.017270429654591406
Hawfinch,12,76,2015,2026,4100,0.00489738393419665,0.00012858428700012858,0.024475524475524476
Dusky Warbler,12,72,2015,2026,4029,0.005736897124981429,9.305788200260562e-05,0.017749721500185667
Oriental Reed Warbler,12,69,2015,2026,3961,0.010105870407245832,5.305321237200913e-05,0.02877697841726619
Olive-backed Pipit,12,95,2015,2026,3831,0.004450599684343916,7.100759781296599e-05,0.01826809015421115
Chinese Pond-Heron,12,97,2015,2026,3581,0.0069101941415611835,4.033396523212197e-05,0.02675343456254519
Swan Goose,12,109,2015,2026,3478,0.0030206804476373412,0.0001863238308179616,0.013148872665671761
Falcated Duck,12,97,2015,2026,3407,0.0041271305142602166,0.0001268874508311128,0.015151515151515152
Smew,12,79,2015,2026,3280,0.005681404580779032,8.700191404210893e-05,0.016535137166478767
Eurasian Wren,12,103,2015,2026,3182,0.005225219862770799,4.5355587808418e-05,0.023255813953488372
Black Drongo,12,58,2015,2026,3160,0.009652836780494809,4.7384382107657316e-05,0.022035676810073453
Black-headed Gull,12,110,2015,2026,3037,0.0044936176584745415,8.140670791273201e-05,0.02003338898163606
Amur Falcon,12,79,2015,2026,2997,0.00543367406572157,0.00033858134416793635,0.01669449081803005
Common Goldeneye,12,81,2015,2026,2995,0.0054792736598851385,0.0003634161114476075,0.01972386587771203
Red-throated Thrush,12,88,2015,2026,2961,0.004925513445679433,4.199386889514131e-05,0.020249221183800622
Common Cuckoo,12,56,2015,2026,2955,0.009942735708037376,4.070335395636601e-05,0.03597122302158273
Black-winged Stilt,12,74,2015,2026,2787,0.004795004054591901,8.124796880077999e-05,0.015512074739996475
Common Pochard,12,99,2015,2026,2647,0.0028236184366805675,3.267546725918181e-05,0.012180857500100836
Black-faced Bunting,12,109,2015,2026,2624,0.00281823516940427,6.89893066574681e-05,0.009523809523809525
Daurian Jackdaw,12,96,2015,2026,2613,0.0038196594190970413,6.89893066574681e-05,0.01839080459770115
Siberian Accentor,12,84,2015,2026,2606,0.0057863721997158,7.426661715558857e-05,0.023399014778325122
Eurasian Hobby,12,79,2015,2026,2457,0.004481755487099288,4.410143329658214e-05,0.015532286212914486
Dusky Thrush,12,89,2015,2026,2298,0.004522710333287696,7.641754546843955e-05,0.018159806295399514
Eurasian Skylark,12,102,2015,2026,2262,0.0035989513432420138,8.140670791273201e-05,0.014130434782608696
Hen Harrier,12,110,2015,2026,2231,0.0031700827321662632,8.700191404210893e-05,0.023715415019762844
Eastern Marsh Harrier,12,84,2015,2026,2157,0.0032730166057655637,8.700191404210893e-05,0.018363939899833055
Long-tailed Shrike,12,108,2015,2026,2018,0.002720506963796481,8.609556607834697e-05,0.007608695652173913
Little Ringed Plover,12,81,2015,2026,2009,0.003072364403319137,6.932889628397117e-05,0.013925612550678654
Tufted Duck,12,81,2015,2026,2006,0.002590483423729704,7.426661715558857e-05,0.007865123220263785
Mongolian Gull,12,94,2015,2026,1971,0.0022578334993568075,9.0711175616836e-05,0.011161307467446186
Common Tern,12,62,2015,2026,1904,0.0037526480580915423,0.00011936022917164001,0.010092222028884636
Eastern Yellow Wagtail,12,57,2015,2026,1889,0.004051026414601064,6.89893066574681e-05,0.013268345518548606
Black Kite,12,75,2015,2026,1809,0.0026586390698330946,4.652894100130281e-05,0.009688839202534005
Common Snipe,12,99,2015,2026,1804,0.0024946160694328005,8.140670791273201e-05,0.010416666666666666
Ferruginous Duck,12,110,2015,2026,1799,0.0020943697941476535,5.9680114585820004e-05,0.012259194395796848
Northern Pintail,12,85,2015,2026,1730,0.0024257661635802407,8.700191404210893e-05,0.011083743842364532
Red-flanked/Qilian Bluetail,12,93,2015,2026,1717,0.0034817513862229832,4.410143329658214e-05,0.017167381974248927
Eurasian Spoonbill,12,81,2015,2026,1706,0.002128813288743789,7.100759781296599e-05,0.007026044821320412
Red-crested Pochard,12,99,2015,2026,1608,0.0015894324084967763,0.0001268874508311128,0.007275047862156988
Siberian Pipit,12,82,2015,2026,1567,0.002287410192447949,6.436248954109545e-05,0.011805213969503197
Graylag Goose,12,86,2015,2026,1564,0.0016367910129619044,4.5355587808418e-05,0.008066793046424395
Tundra Swan,12,62,2015,2026,1522,0.0025079310048918757,3.267546725918181e-05,0.00984148751663776
Eurasian Goshawk,12,89,2015,2026,1514,0.0018760926889292875,3.267546725918181e-05,0.009885204081632654
Black Swan,12,94,2015,2026,1512,0.0013732221004626249,8.464533604198409e-05,0.004210880916287687
Northern Shoveler,12,72,2015,2026,1472,0.0020759541657862503,6.436248954109545e-05,0.009727626459143969
Eurasian Wigeon,12,82,2015,2026,1471,0.0019967546072055383,5.9680114585820004e-05,0.006018657839301836
Radde's Warbler,12,49,2015,2026,1460,0.0029971226675055487,0.00010485477613505295,0.008333333333333333
Two-barred Warbler,12,53,2015,2026,1419,0.0030631065954859183,4.070335395636601e-05,0.01642710472279261
Northern Lapwing,12,87,2015,2026,1413,0.0024990898246751263,6.333924499619965e-05,0.013618677042801557
Oriental Honey-buzzard,12,48,2015,2026,1411,0.003012220327161534,8.700191404210893e-05,0.009248773121932804
Whooper Swan,12,89,2015,2026,1393,0.0024396742480958756,5.291565244999471e-05,0.01600985221674877
Chinese Penduline-Tit,12,113,2015,2026,1368,0.0017778260685517048,7.426661715558857e-05,0.006896551724137931
Upland Buzzard,12,74,2015,2026,1313,0.003388319392105937,5.9680114585820004e-05,0.02766798418972332
Eurasian Bittern,12,112,2015,2026,1306,0.001860451560110702,0.00011862396204033214,0.011494252873563218
Arctic Warbler,12,49,2015,2026,1282,0.003093063353574906,5.305321237200913e-05,0.009198423127463863
Vega/Mongolian Gull,12,88,2015,2026,1271,0.0020383625524526576,9.249838127832763e-05,0.009019165727170236
Osprey,12,63,2015,2026,1269,0.0020483100686603016,6.333924499619965e-05,0.010047593865679535
Rustic Bunting,12,67,2015,2026,1259,0.0021061404148174138,0.00012211006186909801,0.004720957679986511
Baikal Teal,12,78,2015,2026,1251,0.0020727492191505597,6.949753283758427e-05,0.014778325123152709
Crested Kingfisher,12,114,2015,2026,1242,0.001941041249868135,6.535093451836362e-05,0.009966777408637873
Goldcrest,12,71,2015,2026,1239,0.0027082979965916904,3.267546725918181e-05,0.010858100142706458
Japanese Waxwing,12,71,2015,2026,1237,0.002897889483493419,5.305321237200913e-05,0.015151515151515152
Richard's Pipit,12,67,2015,2026,1237,0.0028463501918495593,6.333924499619965e-05,0.010806782187441773
Common Sandpiper,12,92,2015,2026,1221,0.002164130940360308,4.531242919932937e-05,0.01642710472279261
Claudia's Leaf Warbler,12,63,2015,2026,1219,0.003195912673535987,4.531242919932937e-05,0.0191309100847226
Purple Heron,12,77,2015,2026,1218,0.0024852000698119703,4.033396523212197e-05,0.011372867587327376
Garganey,12,53,2015,2026,1172,0.0024545927781723293,5.305321237200913e-05,0.01335559265442404
Coal Tit,12,100,2015,2026,1162,0.001516521648256057,4.5355587808418e-05,0.006872852233676976
Siberian Blue Robin,12,48,2015,2026,1150,0.002909492595091427,4.070335395636601e-05,0.008388256440982624
Chinese Beautiful Rosefinch,12,107,2015,2026,1133,0.0021771963520668845,7.426661715558857e-05,0.010309278350515464
Japanese Sparrowhawk,12,60,2015,2026,1115,0.0019456433427456146,6.89893066574681e-05,0.007030414183096439
Gray-faced Buzzard,12,61,2015,2026,1103,0.0017766274855760605,0.00013287270794578793,0.005861282969716704
Bohemian Waxwing,12,64,2015,2026,1093,0.002722180717428034,4.5355587808418e-05,0.015151515151515152
Tundra Bean-Goose,12,78,2015,2026,1093,0.001990694722883091,0.00010583130489998942,0.01600985221674877
Common Rosefinch,12,81,2015,2026,1087,0.0017124335116925574,4.643387815750371e-05,0.00660626651566629
Eurasian Nuthatch,12,110,2015,2026,1076,0.0015196627547938853,4.7384382107657316e-05,0.007775377969762419
Rook,12,83,2015,2026,1061,0.0014192208629586686,4.199386889514131e-05,0.005836575875486381
Siberian Rubythroat,12,43,2015,2026,1026,0.0027501376594221004,7.284382284382284e-05,0.00928332714444857
Plumbeous Redstart,12,96,2015,2026,1006,0.0018470349926370873,4.5355587808418e-05,0.012106537530266344
Russet Sparrow,12,71,2015,2026,937,0.0020333779705623578,4.410143329658214e-05,0.009389671361502348
Gray-headed Lapwing,12,58,2015,2026,898,0.001741026460060066,5.9680114585820004e-05,0.008101851851851851
Common Crane,12,86,2015,2026,871,0.0028580415405435513,3.267546725918181e-05,0.022167487684729065
Pied Harrier,12,54,2015,2026,870,0.0020541945818853564,6.220452848967405e-05,0.0072666294019005035
Brown-cheeked Rail,12,92,2015,2026,863,0.001624204895729884,4.643387815750371e-05,0.030303030303030304
Citrine Wagtail,12,41,2015,2026,862,0.0022964770469870856,5.305321237200913e-05,0.008108584523179975
Eastern Crowned Warbler,12,52,2015,2026,840,0.002373723056867082,0.0001528350909368791,0.011751844766329598
Pine Bunting,12,63,2015,2026,825,0.002433904294557833,5.445733267984534e-05,0.01309328968903437
Japanese Quail,12,107,2015,2026,791,0.0019903623216887133,7.681081496274676e-05,0.015810276679841896
Large Hawk-Cuckoo,12,46,2015,2026,769,0.0027327061595279058,5.445733267984534e-05,0.012298442197321673
Taiga Bean-Goose,12,74,2015,2026,767,0.0012831554498077152,6.436248954109545e-05,0.009819967266775777
Chinese Leaf Warbler,12,60,2015,2026,753,0.0023108298612408607,0.00010485477613505295,0.015851325498770157
Tristram's Bunting,12,75,2015,2026,738,0.0011179770237252451,4.033396523212197e-05,0.005991611743559017
Red-throated Pipit,12,52,2015,2026,725,0.0017726895535307642,6.220452848967405e-05,0.007722007722007722
White-tailed Eagle,12,62,2015,2026,702,0.0027865582346218182,5.305321237200913e-05,0.022727272727272728
Common Greenshank,12,62,2015,2026,696,0.0016992013826567845,4.531242919932937e-05,0.01001669449081803
Cinereous Vulture,12,64,2015,2026,689,0.002332307639782152,8.066793046424393e-05,0.017133956386292833
Pallas's Rosefinch,12,52,2015,2026,688,0.002104149069978421,4.410143329658214e-05,0.006644518272425249
Oriental Scops-Owl,12,56,2015,2026,686,0.001624784918850446,7.641754546843955e-05,0.0046875
Kentish Plover,12,54,2015,2026,685,0.0019749854846044137,3.267546725918181e-05,0.007782101167315175
Chestnut-flanked White-eye,12,50,2015,2026,674,0.0013870725449120227,4.7384382107657316e-05,0.007872261418492389
Black-throated Thrush,12,65,2015,2026,667,0.0018016976585482846,8.140670791273201e-05,0.018691588785046728
Little Owl,12,85,2015,2026,655,0.001339799796124199,4.5355587808418e-05,0.015151515151515152
Green-backed Flycatcher,12,53,2015,2026,654,0.0016570679299665397,4.531242919932937e-05,0.006832467887400929
Dusky/Naumann's Thrush,12,82,2015,2026,633,0.0014265369811835543,3.267546725918181e-05,0.005995203836930456
Baer's Pochard,12,78,2015,2026,600,0.0012134485729014997,6.20462865297512e-05,0.008756567425569177
Ochre-rumped Bunting,12,75,2015,2026,583,0.0017739878011820912,3.267546725918181e-05,0.015151515151515152
Bluethroat,12,44,2015,2026,567,0.001631335015053105,4.410143329658214e-05,0.008333333333333333
Yellow-browed Bunting,12,68,2015,2026,565,0.0007885925046571048,7.284382284382284e-05,0.0033858134416793633
Long-tailed Rosefinch,12,68,2015,2026,558,0.001516641859558712,4.033396523212197e-05,0.018691588785046728
Spotted Redshank,12,58,2015,2026,558,0.001294592560742276,5.445733267984534e-05,0.008347245409015025
Manchurian Bush Warbler,12,57,2015,2026,556,0.002412827725854193,6.932889628397117e-05,0.022727272727272728
Chinese Thrush,12,67,2015,2026,551,0.0013233485178401826,4.070335395636601e-05,0.007925662749385078
Asian Stubtail,12,42,2015,2026,546,0.0020873086430869985,4.070335395636601e-05,0.010112052473353375
Red-billed Chough,12,99,2015,2026,544,0.0014608840728348026,4.531242919932937e-05,0.010309278350515464
Eastern Cattle-Egret,12,67,2015,2026,540,0.0015570975188469456,6.20462865297512e-05,0.006507592190889371
Greater Spotted Eagle,12,41,2015,2026,537,0.0012605893360195068,9.450902561194594e-05,0.006896551724137931
Bar-headed Goose,12,64,2015,2026,534,0.0007262816980566456,4.652894100130281e-05,0.0029958058717795086
Long-tailed Minivet,12,57,2015,2026,517,0.0012896304243971602,6.333924499619965e-05,0.006872852233676976
Rufous-bellied Woodpecker,12,39,2015,2026,466,0.0015239189045251698,7.100759781296599e-05,0.0056939501779359435
Daurian Starling,12,40,2015,2026,451,0.0012493362015635978,7.641754546843955e-05,0.004629629629629629
Hume's Warbler,12,46,2015,2026,439,0.001184195134570969,5.305321237200913e-05,0.0034557235421166306
Gull-billed Tern,12,43,2015,2026,432,0.0012318915644423227,6.89893066574681e-05,0.003436426116838488
Long-eared Owl,12,54,2015,2026,430,0.0010371841121980683,4.070335395636601e-05,0.0043782837127845885
Chestnut-eared Bunting,12,48,2015,2026,428,0.001377894365361475,8.406186953597848e-05,0.009259259259259259
Eurasian Jay,12,79,2015,2026,414,0.0009992186401102574,4.070335395636601e-05,0.004909983633387889
Eurasian Eagle-Owl,12,64,2015,2026,398,0.0009999538903229465,4.070335395636601e-05,0.006839945280437756
Pacific Swift,12,48,2015,2026,393,0.0012037191397720178,4.7384382107657316e-05,0.005008347245409015
Short-eared Owl,12,63,2015,2026,390,0.0015002597944897983,3.267546725918181e-05,0.011857707509881422
Golden Eagle,12,81,2015,2026,381,0.001228141821227167,4.033396523212197e-05,0.007575757575757576
Reed Bunting,12,68,2015,2026,375,0.000675504751140533,4.199386889514131e-05,0.003443187407771766
Pacific Golden-Plover,12,37,2015,2026,368,0.0012483503386860586,4.070335395636601e-05,0.005392450569203115
White's Thrush,12,45,2015,2026,347,0.0010683646640544185,6.220452848967405e-05,0.0071653768988248785
European Starling,12,44,2015,2026,331,0.0011504649987497935,4.199386889514131e-05,0.005747126436781609
Bank Swallow,12,48,2015,2026,327,0.001180440139373184,4.643387815750371e-05,0.01001669449081803
Asian Short-toed Lark,12,61,2015,2026,323,0.0009829941012294413,6.220452848967405e-05,0.007575757575757576
Eared Grebe,12,40,2015,2026,323,0.001054847117709997,4.5355587808418e-05,0.00788091068301226
Common Redshank,12,40,2015,2026,321,0.0009810299052078028,6.20462865297512e-05,0.005993301604089547
Short-toed Snake-Eagle,12,55,2015,2026,319,0.0008863230412139167,4.033396523212197e-05,0.004103967168262654
Oriental Pratincole,12,39,2015,2026,311,0.0012082118610670474,7.641754546843955e-05,0.005392450569203115
Brown Dipper,12,46,2015,2026,301,0.0013680095980853316,8.140670791273201e-05,0.009868421052631578
Eurasian Wryneck,12,40,2015,2026,301,0.001389519842856468,8.464533604198409e-05,0.008182748039549948
Common Gull,12,54,2015,2026,298,0.0008581176357797509,3.267546725918181e-05,0.007232084155161078
Taiga/Tundra Bean-Goose,12,60,2015,2026,298,0.0009905568413029948,4.5355587808418e-05,0.013793103448275862
Wallcreeper,12,36,2015,2026,274,0.00191104325842487,8.140670791273201e-05,0.010903426791277258
Merlin,12,58,2015,2026,270,0.001355670436799143,4.410143329658214e-05,0.008183306055646482
Eurasian Crag-Martin,12,67,2015,2026,264,0.0009064734656675598,4.199386889514131e-05,0.005722460658082976
Southern Nutcracker,12,70,2015,2026,263,0.0009047645639787411,4.033396523212197e-05,0.010309278350515464
Red-breasted Merganser,12,38,2015,2026,251,0.0009082747917148642,4.531242919932937e-05,0.005259697567389875
Marsh Sandpiper,12,39,2015,2026,248,0.001129148163104363,4.070335395636601e-05,0.005471956224350205
Greater Sand-Plover,12,29,2015,2026,243,0.0011148916719909948,3.267546725918181e-05,0.004793289394847214
Baillon's Crake,12,32,2015,2026,240,0.0008778798541996614,4.7384382107657316e-05,0.008551483420593368
Eurasian Woodcock,12,37,2015,2026,217,0.0005697565645395292,3.267546725918181e-05,0.0017652992602555481
Common Chaffinch,12,46,2015,2026,215,0.000822107235691004,4.7384382107657316e-05,0.004909983633387889
Rough-legged Hawk,12,26,2015,2026,214,0.004272644531287921,4.652894100130281e-05,0.024630541871921183
Gray Nightjar,12,37,2015,2026,175,0.0008243327880236153,4.070335395636601e-05,0.003048780487804878
White-naped Crane,12,28,2015,2026,172,0.0012855353610973206,5.445733267984534e-05,0.009950248756218905
passerine sp.,12,65,2015,2026,147,0.0005858077201325085,3.267546725918181e-05,0.0031446540880503146
Curlew Sandpiper,12,29,2015,2026,131,0.0007208534319224981,4.5355587808418e-05,0.0028938906752411574
Rufous-tailed Robin,12,21,2015,2026,123,0.001012822162793561,4.7384382107657316e-05,0.004106776180698152
Accipitrine hawk sp. (former Accipiter sp.),12,31,2015,2026,101,0.0004745923166051594,6.535093451836362e-05,0.0023584905660377358
Taiga Flycatcher,11,60,2015,2025,4638,0.009230157461129465,4.643387815750371e-05,0.027225130890052355
Indian Cuckoo,11,54,2015,2025,3535,0.009582356174439548,5.445733267984534e-05,0.025482832618025753
Amur Stonechat,11,63,2015,2025,2806,0.005416678823603804,0.0001426533523537803,0.019022687609075044
Brown Shrike,11,64,2015,2025,2662,0.006610767929021646,4.7384382107657316e-05,0.020684168655529037
Black-browed Reed Warbler,11,64,2015,2025,2598,0.005436163945969764,5.445733267984534e-05,0.016753926701570682
Yellow Bittern,11,65,2015,2025,2229,0.008262752790463877,5.445733267984534e-05,0.03597122302158273
Swinhoe's White-eye,11,67,2015,2025,1940,0.0029326611984690255,4.410143329658214e-05,0.009908536585365854
Zitting Cisticola,11,87,2015,2025,1543,0.00396659411686373,4.643387815750371e-05,0.018518518518518517
Black-naped Oriole,11,54,2015,2025,1360,0.004417663986782787,0.00010610642474401825,0.015739769150052464
Yellow-rumped Flycatcher,11,49,2015,2025,1350,0.004115721503774427,0.00011936022917164001,0.015403201449713078
Dark-sided Flycatcher,11,43,2015,2025,1238,0.004321687830797441,0.00012858428700012858,0.020689655172413793
Eurasian Siskin,11,70,2015,2026,1019,0.0015938982716544997,4.7384382107657316e-05,0.006067961165048544
Medium Egret,11,64,2016,2026,1013,0.00213395516757287,6.220452848967405e-05,0.014861995753715499
Common Shelduck,11,80,2015,2026,981,0.0015339579255467764,6.333924499619965e-05,0.006169575180680416
Wood Sandpiper,11,54,2015,2025,954,0.0030538564630817103,6.932889628397117e-05,0.01382636655948553
Long-tailed Tit,11,31,2015,2026,951,0.002418575671028988,4.7384382107657316e-05,0.012601981351981352
Asian Brown Flycatcher,11,44,2015,2025,929,0.002897710997860109,4.7384382107657316e-05,0.018480492813141684
Pied Avocet,11,61,2015,2026,834,0.0014977416341876372,6.535093451836362e-05,0.005271955767005272
Thick-billed Warbler,11,48,2015,2025,806,0.002182925445010459,5.445733267984534e-05,0.010526315789473684
Asian Koel,11,39,2015,2025,779,0.0030038456730209213,9.476876421531463e-05,0.013888888888888888
Whiskered Tern,11,51,2015,2025,610,0.001752786402359986,4.531242919932937e-05,0.00667779632721202
Yellow-streaked Warbler,11,48,2015,2025,607,0.002314300156696366,4.531242919932937e-05,0.011751844766329598
Chinese Sparrowhawk,11,50,2015,2025,513,0.0013570116061446078,5.305321237200913e-05,0.0062402496099844
Temminck's Stint,11,42,2015,2025,495,0.0016433052574905747,4.643387815750371e-05,0.0072666294019005035
Little Heron,11,53,2015,2025,427,0.0017615474178120242,5.445733267984534e-05,0.009966777408637873
Forest Wagtail,11,40,2015,2025,417,0.0017305120617113177,7.426661715558857e-05,0.016789087093389297
Pallas's Grasshopper Warbler,11,43,2015,2025,417,0.0018228235796944252,0.0001575795776867318,0.009259259259259259
Lapland Longspur,11,48,2015,2026,411,0.0023525429811376516,4.652894100130281e-05,0.020935960591133004
Lanceolated Warbler,11,44,2015,2025,410,0.0012371715323199008,6.89893066574681e-05,0.004712041884816754
White-winged Redstart,11,47,2015,2025,402,0.0022886327435923622,9.286775631500742e-05,0.018691588785046728
Chestnut Bunting,11,29,2015,2025,384,0.001224440907626981,9.062485839865875e-05,0.005991611743559017
Relict Gull,11,43,2015,2026,384,0.0013793321025056767,9.0711175616836e-05,0.008198248555990311
Black-tailed Godwit,11,41,2015,2026,353,0.001319094505119017,4.531242919932937e-05,0.007311129163281885
Greater White-fronted Goose,11,48,2015,2026,350,0.0008569258421731869,3.267546725918181e-05,0.0051813471502590676
Eyebrowed Thrush,11,37,2015,2025,341,0.0010835397335425857,4.410143329658214e-05,0.004103967168262654
Mute Swan,11,36,2015,2026,303,0.0011037075277890549,7.426661715558857e-05,0.0042796005706134095
