common_name,record_years,record_year_months,first_year,last_year,total_species_records,average_species_proportion,minimum_species_proportion,maximum_species_proportion
Oriental Stork,11,41,2015,2026,296,0.0008223612882773877,3.267546725918181e-05,0.005815362248606736
Baikal Bush Warbler,11,35,2015,2025,292,0.0012070734531497835,4.531242919932937e-05,0.009198423127463863
Hair-crested Drongo,11,45,2015,2025,289,0.0013157941753868744,6.932889628397117e-05,0.005436424041075204
Caspian Tern,11,40,2015,2026,283,0.0010956516188051406,5.291565244999471e-05,0.005962362586174772
Greater Scaup,11,25,2015,2026,238,0.00152923541834696,3.267546725918181e-05,0.015151515151515152
Himalayan Owl,11,51,2016,2026,236,0.0006506780544440072,4.410143329658214e-05,0.003567078475726466
Phylloscopus sp.,11,58,2016,2026,230,0.0005081129185199794,4.033396523212197e-05,0.0020495621389975778
Long-tailed Duck,11,19,2015,2025,223,0.0022712053730836825,4.199386889514131e-05,0.009861932938856016
Great Bustard,11,43,2015,2025,208,0.0011224336925290763,4.410143329658214e-05,0.006644518272425249
White-breasted Waterhen,11,44,2015,2025,206,0.0007805114776159107,9.476876421531463e-05,0.004182350480970306
snipe sp.,11,55,2015,2026,193,0.0006166989162171851,4.199386889514131e-05,0.0028922631959508315
Pallas's Gull,11,35,2015,2026,186,0.0006793963085661524,3.267546725918181e-05,0.002751031636863824
Koklass Pheasant,11,45,2015,2026,170,0.0007803539942832962,3.267546725918181e-05,0.006546644844517185
Dunlin,11,23,2016,2026,169,0.0009622016475197852,3.267546725918181e-05,0.003912800447177194
Gray-backed Thrush,11,35,2016,2026,165,0.0007300505099439405,3.267546725918181e-05,0.0032733224222585926
Little Tern,11,34,2015,2025,160,0.0006803604855291238,6.89893066574681e-05,0.0028125
Black-capped Kingfisher,11,41,2015,2025,157,0.0011728971748189833,6.949753283758427e-05,0.005246589716684155
White-capped Redstart,11,31,2016,2026,155,0.0010888889682489468,6.436248954109545e-05,0.005482456140350877
Blue Rock-Thrush,11,28,2015,2025,141,0.0011368816309615035,4.5355587808418e-05,0.0030202355783751134
Ashy Minivet,11,30,2016,2026,137,0.0005425742134558277,5.305321237200913e-05,0.0027359781121751026
Gray-sided Thrush,11,31,2015,2025,134,0.0009297907846579713,9.0711175616836e-05,0.003436426116838488
White-bellied Redstart,11,19,2015,2025,117,0.0019764847557479453,4.199386889514131e-05,0.010309278350515464
Oriental Plover,11,23,2015,2026,111,0.0009636214460529207,4.199386889514131e-05,0.005836575875486381
Chukar,11,44,2015,2026,110,0.0008974917306715801,4.070335395636601e-05,0.007575757575757576
Collared Finchbill,11,34,2015,2026,97,0.0006060747463534463,4.5355587808418e-05,0.0021929824561403508
Gray-streaked Flycatcher,11,20,2015,2025,87,0.0007215237725327605,6.89893066574681e-05,0.0034482758620689655
Ruddy-breasted Crake,11,23,2015,2025,82,0.0019049136528453729,3.267546725918181e-05,0.02102496714848883
Red-flanked Bluetail,10,56,2016,2026,1271,0.0015321775639049833,4.199386889514131e-05,0.009153110698264534
Black-winged Kite,10,76,2016,2026,1176,0.0013705154776708494,6.949753283758427e-05,0.00612725844461901
Himalayan Cuckoo,10,22,2016,2025,384,0.002226595192366303,0.00015710919088766692,0.009838753757857338
crow sp.,10,74,2017,2026,319,0.0007771314949772632,4.643387815750371e-05,0.004106776180698152
Emberiza sp.,10,56,2017,2026,311,0.0004919939031003808,7.284382284382284e-05,0.0025217790004585052
Alpine Accentor,10,49,2017,2026,303,0.0009178145234758475,4.070335395636601e-05,0.0052585451358457495
Red-necked Stint,10,35,2015,2025,302,0.0016311536659217305,4.5355587808418e-05,0.009206607094503114
Swinhoe's/Pin-tailed Snipe,10,33,2015,2025,270,0.0011383560556857588,8.140670791273201e-05,0.006227998916869754
Dollarbird,10,39,2016,2025,266,0.001049548815272693,0.00012113870381586917,0.0032305433186490457
Long-toed Stint,10,31,2015,2025,258,0.0013366509435103248,4.7384382107657316e-05,0.0077170418006430866
Bull-headed Shrike,10,49,2017,2026,248,0.0007601162893556646,4.410143329658214e-05,0.004573170731707317
Blyth's Pipit,10,33,2015,2025,242,0.001100772904420821,5.305321237200913e-05,0.0043890865954922895
Alström's Warbler,10,23,2015,2025,233,0.0012721049294110915,4.7384382107657316e-05,0.004629629629629629
Crested Lark,10,51,2017,2026,208,0.0008313962220483895,3.267546725918181e-05,0.006392694063926941
Zappey's Flycatcher,10,20,2016,2025,203,0.0014593240617261668,0.00013899506567516853,0.0045303533675626695
Red Crossbill,10,28,2015,2025,198,0.0008952586419601617,7.426661715558857e-05,0.0033222591362126247
Horned Grebe,10,22,2016,2026,193,0.0011204740839576806,6.932889628397117e-05,0.006524659374400307
White-winged Tern,10,40,2015,2025,186,0.0010907516346713886,5.445733267984534e-05,0.008347245409015025
Redwing,10,15,2016,2026,178,0.0017100584429611374,6.436248954109545e-05,0.006053268765133172
Schrenck's Bittern,10,29,2016,2025,160,0.002264500409205687,5.305321237200913e-05,0.020689655172413793
Northern Shrike,10,28,2017,2026,159,0.0006726931619817767,4.652894100130281e-05,0.002282453637660485
White-throated Rock-Thrush,10,28,2015,2025,155,0.0006627634805514502,7.426661715558857e-05,0.002718212020537602
Rosy Pipit,10,35,2015,2026,147,0.0007774303426238061,4.070335395636601e-05,0.004629629629629629
Eurasian Curlew,10,33,2017,2026,146,0.00048140475526732877,3.267546725918181e-05,0.0015864621893178213
Asian House-Martin,10,41,2016,2025,123,0.0006689857042991594,4.531242919932937e-05,0.0034482758620689655
Meadow Pipit,10,25,2015,2026,111,0.0009315492198772827,3.267546725918181e-05,0.007022023619533993
Mongolian Short-toed Lark,10,20,2016,2025,107,0.000611900330441685,4.199386889514131e-05,0.0016776764181608472
White-backed Woodpecker,10,35,2017,2026,98,0.00041665765151041963,4.033396523212197e-05,0.0016428295322767684
White-throated Needletail,10,27,2015,2025,93,0.000568222307135158,5.9680114585820004e-05,0.0035087719298245615
Cinnamon Bittern,10,22,2016,2025,85,0.0015838580365712272,5.291565244999471e-05,0.014388489208633094
Amur Paradise-Flycatcher,10,18,2015,2025,82,0.0012706007339712629,3.267546725918181e-05,0.007345225603357817
Eurasian Whimbrel,10,19,2015,2025,82,0.0005951448722876493,5.9680114585820004e-05,0.0029958058717795086
Blue Whistling-Thrush,10,21,2016,2025,79,0.0006626929610115546,4.199386889514131e-05,0.0019130910084722602
Pale-legged Leaf Warbler,10,21,2015,2026,65,0.00029233485838772087,4.070335395636601e-05,0.0007657945118059987
Brown-eared Bulbul,10,18,2015,2026,63,0.0020440830360795963,7.681081496274676e-05,0.019933554817275746
Japanese Grosbeak,10,21,2016,2026,62,0.0013863090058601419,4.199386889514131e-05,0.015810276679841896
duck sp.,10,26,2017,2026,55,0.00023089626451928047,3.267546725918181e-05,0.0008756567425569177
Qilian Bluetail,10,12,2015,2025,47,0.0011565296849086518,4.199386889514131e-05,0.003436426116838488
Booted Eagle,9,28,2017,2026,246,0.0006408354051119427,5.291565244999471e-05,0.0016765598803751868
Redpoll,9,28,2015,2026,217,0.0010908952560077657,4.410143329658214e-05,0.004300634855621544
Horned Lark,9,19,2015,2025,142,0.0024493433906246135,7.196315486470927e-05,0.013546798029556651
Lesser Black-backed Gull,9,27,2016,2026,118,0.0005499809886722881,8.140670791273201e-05,0.004509582863585118
falcon sp.,9,36,2018,2026,109,0.00026162875525268436,4.410143329658214e-05,0.000836470096194061
Steppe Eagle,9,18,2018,2026,92,0.0005622122357389031,5.445733267984534e-05,0.001753826530612245
Lesser Whitethroat,9,15,2015,2025,88,0.0015758218566684981,7.426661715558857e-05,0.007575757575757576
Hooded Crane,9,20,2015,2025,76,0.0006114934798622032,6.20462865297512e-05,0.003556345854634363
Asian Rosy-Finch,9,15,2015,2026,75,0.0012825523475600725,7.100759781296599e-05,0.0038910505836575876
woodpecker sp.,9,29,2017,2026,74,0.0002458591638515973,4.531242919932937e-05,0.0008756567425569177
Pale Thrush,9,24,2016,2026,72,0.0006283661901198851,6.20462865297512e-05,0.0029055690072639223
harrier sp.,9,26,2017,2026,72,0.0002399328776583611,3.267546725918181e-05,0.0005732301519059903
Marsh Grassbird,9,13,2016,2025,56,0.0007952332413041068,6.89893066574681e-05,0.005357705641348881
cuckoo sp. (Cuculidae sp.),9,24,2017,2025,51,0.0005860880496227015,5.291565244999471e-05,0.0031479538300104933
Pin-tailed Snipe,9,12,2017,2025,43,0.0005067568089924137,3.267546725918181e-05,0.0019524316648917288
Yellow-legged Buttonquail,9,15,2015,2025,42,0.00209640095968248,0.00011364927832708262,0.01335559265442404
Lesser Kestrel,9,16,2017,2025,30,0.0002660562835768199,5.291565244999471e-05,0.001524390243902439
Water Rail,8,24,2015,2026,340,0.001835733219999268,6.220452848967405e-05,0.005175388154111558
white-eye sp.,8,36,2015,2024,311,0.001284064839895011,5.445733267984534e-05,0.004573170731707317
Dalmatian Pelican,8,10,2015,2026,269,0.00230206397121975,5.445733267984534e-05,0.0062431614854862585
Dusky x Naumann's Thrush (hybrid),8,32,2016,2026,229,0.0005510634770709177,8.464533604198409e-05,0.001976284584980237
Graylag x Swan Goose (hybrid),8,39,2016,2026,216,0.0004079852374595652,4.652894100130281e-05,0.0011904761904761906
Solitary Snipe,8,17,2016,2026,161,0.0014506445234728094,8.066793046424393e-05,0.006578947368421052
Chinese Bush Warbler,8,24,2018,2025,115,0.000512864707129714,6.535093451836362e-05,0.0020794652803564797
Blunt-winged Warbler,8,12,2016,2025,112,0.001564407250258635,6.949753283758427e-05,0.006437768240343348
Lesser Cuckoo,8,18,2017,2025,96,0.0009119547069698711,6.949753283758427e-05,0.0034871244635193135
Rufous-backed Bunting,8,13,2015,2024,91,0.004542480369054413,8.140670791273201e-05,0.019762845849802372
Scaly-sided Merganser,8,16,2016,2026,90,0.00069387923590591,4.070335395636601e-05,0.003236245954692557
Black-throated x Red-throated Thrush (hybrid),8,26,2016,2026,83,0.00032128639205275365,4.033396523212197e-05,0.0014756517461878996
diurnal raptor sp.,8,33,2018,2026,83,0.00022193044371885895,4.199386889514131e-05,0.0005732301519059903
Ruddy Turnstone,8,12,2015,2024,80,0.0017121187780861716,4.5355587808418e-05,0.006335010247810695
hawk sp.,8,27,2018,2026,69,0.0001935005473162412,4.199386889514131e-05,0.0005732301519059903
Yellowhammer,8,9,2015,2026,68,0.0008598538555690026,6.220452848967405e-05,0.0035971223021582736
pipit sp.,8,26,2017,2026,68,0.0002266286977898532,4.652894100130281e-05,0.0010869565217391304
Terek Sandpiper,8,15,2017,2024,67,0.0006416386291390601,7.641754546843955e-05,0.0028938906752411574
Pied Wheatear,8,14,2017,2026,59,0.000743361540430365,0.0001268874508311128,0.004909983633387889
Cuculus sp.,8,20,2018,2025,58,0.0004127558438806825,3.267546725918181e-05,0.0012547051442910915
Sharp-tailed Sandpiper,8,18,2017,2024,54,0.0005140781857415611,4.5355587808418e-05,0.0014182161991805862
Slaty-backed Flycatcher,8,13,2016,2025,48,0.0006797184168101376,4.199386889514131e-05,0.0021598272138228943
Black-bellied Plover,8,16,2015,2024,44,0.0007055717135422297,5.445733267984534e-05,0.00333889816360601
Crested Goshawk,8,18,2017,2026,40,0.00017429037933757195,4.5355587808418e-05,0.0005757052389176742
Brown Eared-Pheasant,8,15,2018,2026,39,0.0003375228026796732,5.291565244999471e-05,0.001256281407035176
Stejneger's Scoter,8,9,2015,2025,36,0.0010061681129692483,4.199386889514131e-05,0.003289473684210526
swallow sp.,8,17,2015,2026,36,0.0003957278900551798,3.267546725918181e-05,0.003436426116838488
Siberian House-Martin,8,14,2015,2025,29,0.0004876199284939274,4.531242919932937e-05,0.0035971223021582736
Northern Boobook,8,11,2016,2025,27,0.0008370330524110919,5.445733267984534e-05,0.0035971223021582736
gull sp.,8,13,2018,2026,22,0.00016582608097890598,3.267546725918181e-05,0.0006018657839301836
European Robin,7,12,2019,2026,278,0.0023574541251737374,4.070335395636601e-05,0.007022023619533993
Red-breasted Flycatcher,7,18,2016,2025,230,0.0016359145062308253,8.609556607834697e-05,0.006104893164369624
Eastern Spot-billed Duck x Mallard (hybrid),7,32,2019,2026,184,0.0003960869476547935,4.7384382107657316e-05,0.001591289782244556
thrush sp.,7,30,2018,2026,171,0.0003783966950694344,4.199386889514131e-05,0.0013865779256794233
Eurasian Treecreeper,7,14,2019,2025,119,0.0008779330164484956,4.643387815750371e-05,0.0034965034965034965
Manchurian Reed Warbler,7,18,2019,2025,114,0.000776716003237272,6.932889628397117e-05,0.005235602094240838
Pallas's Sandgrouse,7,12,2015,2024,104,0.0015080969535723593,6.333924499619965e-05,0.009985734664764621
Black-legged Kittiwake,7,12,2016,2025,98,0.0013684025304342498,4.531242919932937e-05,0.007232084155161078
Domestic goose sp. (Domestic type),7,31,2015,2026,89,0.0003504493935674373,4.199386889514131e-05,0.003436426116838488
Mugimaki Flycatcher,7,9,2018,2025,71,0.0010358835648337267,0.00012113870381586917,0.006592146746918888
Northern Hawk-Cuckoo,7,9,2017,2025,65,0.0012148483840609683,9.802640177754542e-05,0.003369839932603201
Tundra/Whooper Swan,7,17,2019,2026,60,0.00023701586368964628,3.267546725918181e-05,0.0005549902876699658
Broad-billed Sandpiper,7,12,2017,2024,58,0.0011115162511607399,4.199386889514131e-05,0.003215434083601286
crow/raven sp.,7,21,2019,2026,53,0.00018323596540674664,4.199386889514131e-05,0.0005107726597325409
Ruff,7,10,2019,2026,52,0.0005296529669917457,9.476876421531463e-05,0.0017692852087756545
Marsh/Willow Tit,7,24,2019,2026,47,0.00014399249624187313,4.033396523212197e-05,0.00033500837520938025
Siberian Thrush,7,10,2017,2025,46,0.0004084584048941471,9.0711175616836e-05,0.0012053379250968575
Collared Crow,7,14,2016,2025,33,0.00040330673179218764,5.305321237200913e-05,0.001557632398753894
Brownish-flanked Bush Warbler,7,12,2018,2025,25,0.00047206107490959233,4.5355587808418e-05,0.0022865853658536584
Greater Painted-Snipe,7,10,2017,2025,25,0.0007240600881977001,4.531242919932937e-05,0.002053388090349076
Pechora Pipit,7,10,2016,2025,25,0.0005803522322873712,5.291565244999471e-05,0.0035714285714285713
goose sp.,7,13,2019,2026,24,0.00016127095523162064,6.333924499619965e-05,0.00028661507595299513
swan sp.,7,12,2019,2026,22,0.00020046357896485732,4.7384382107657316e-05,0.0007383187427486552
Oriental Cuckoo,7,8,2017,2025,19,0.00025524956244743404,4.5355587808418e-05,0.0007861635220125787
Blue-and-white Flycatcher,7,8,2018,2025,12,0.00032102059472585183,6.89893066574681e-05,0.0005465974309920743
Zosterops sp.,6,19,2018,2025,235,0.000729645540565365,5.305321237200913e-05,0.0024265113699389906
Turdus sp.,6,27,2019,2024,128,0.000586795911028031,0.00010485477613505295,0.0015943877551020409
Eurasian Bullfinch,6,9,2019,2026,127,0.001034495528552747,4.033396523212197e-05,0.0031663788140472078
Lesser White-fronted Goose,6,8,2017,2025,86,0.0008359019548533078,0.00018573551263001485,0.0016428295322767684
Swinhoe's Snipe,6,9,2020,2025,63,0.0007272037872731043,4.5355587808418e-05,0.004545971133083305
Indian Peafowl,6,16,2018,2026,43,0.00022651582375165136,3.267546725918181e-05,0.0007230657989877079
Chestnut-winged Cuckoo,6,9,2019,2025,42,0.0006498765042534516,0.00012451749470800648,0.0016495368608044664
wagtail sp.,6,10,2015,2025,29,0.0003551821098339295,5.445733267984534e-05,0.001669449081803005
bird sp.,6,15,2018,2026,28,0.000164974244029226,4.070335395636601e-05,0.0006284367635506677
Red-billed Leiothrix,6,11,2016,2022,26,0.0005668638246774611,0.00013042911177774878,0.0013149243918474688
Brown-rumped Minivet,6,8,2017,2024,25,0.0012139690929937456,0.00021166260979997884,0.004197271773347324
Red Collared-Dove,6,9,2015,2025,13,0.00022363328156126773,4.199386889514131e-05,0.0005991611743559018
shrike sp.,6,7,2015,2026,8,0.0003540527948646521,4.643387815750371e-05,0.0012315270935960591
Carrion/Large-billed Crow,5,18,2021,2026,139,0.0004809021324607416,9.476876421531463e-05,0.0015201418799087915
Fieldfare,5,10,2022,2026,119,0.0012230344544724512,5.305321237200913e-05,0.0041381792011514935
Red-necked Grebe,5,7,2020,2025,80,0.0014699669631070315,4.531242919932937e-05,0.005420827389443652
Ibisbill,5,7,2016,2026,63,0.0029998384692885545,9.663703131039814e-05,0.013641133263378805
Ferruginous Duck x Baer's Pochard (hybrid),5,20,2022,2026,61,0.00020802291470628991,6.220452848967405e-05,0.0005273705305347537
Pheasant-tailed Jacana,5,8,2020,2025,49,0.0011962797611535106,4.199386889514131e-05,0.0057361376673040155
Pied Kingfisher,5,13,2018,2025,39,0.0006080272309207997,3.267546725918181e-05,0.0032720865844450037
Bohemian/Japanese Waxwing,5,12,2021,2026,32,0.00016323057976344168,4.033396523212197e-05,0.0004187604690117253
Lesser Coucal,5,8,2020,2025,30,0.0006255182198148071,3.267546725918181e-05,0.002670856245090338
Little Curlew,5,13,2019,2024,27,0.0002892911189407999,4.199386889514131e-05,0.0016769144773616546
Asian Dowitcher,5,6,2015,2024,23,0.001355827532153005,4.5355587808418e-05,0.003536977491961415
rosefinch sp.,5,9,2021,2026,22,0.00017465105854275176,3.267546725918181e-05,0.0004433747149733975
Black-winged Cuckooshrike,5,6,2019,2024,15,0.00028864518404579973,4.5355587808418e-05,0.0008047210300429185
Western/Eastern Yellow Wagtail,5,8,2018,2022,15,0.0002177295019241368,6.949753283758427e-05,0.0007452953232718465
shorebird sp.,5,12,2021,2026,14,8.933798204682807e-05,3.267546725918181e-05,0.00019190174630589137
small falcon sp.,5,9,2018,2023,14,0.00018140991060596598,5.291565244999471e-05,0.0003726476616359232
Greenish/Two-barred Warbler,5,5,2018,2024,13,0.0004234377700594708,0.00024903498941601296,0.000906070673512534
Acrocephalus sp.,5,9,2018,2025,12,0.00015800902605648374,6.333924499619965e-05,0.00034644032565390613
rail/crake sp.,5,5,2019,2025,12,0.00021557441160152723,3.267546725918181e-05,0.00040958427196395656
Masked Laughingthrush,5,6,2021,2026,11,0.00013306117474532454,4.070335395636601e-05,0.00040703353956366003
Scolopacidae sp.,5,7,2019,2025,11,9.323242211197443e-05,4.531242919932937e-05,0.0001863238308179616
owl sp.,5,7,2020,2026,10,0.00010934680190097541,4.070335395636601e-05,0.00026574541589157585
Aythya sp.,5,5,2015,2026,7,0.00045351494584514187,4.033396523212197e-05,0.0011494252873563218
Siberian Crane,4,6,2022,2026,80,0.0007383059066504963,4.033396523212197e-05,0.0024145616641901933
Muscovy Duck,4,22,2021,2026,78,0.00026702353112047293,3.267546725918181e-05,0.0006700167504187605
Arctic Loon,4,6,2016,2024,73,0.0024150975841195762,0.00013287270794578793,0.0053523639607493305
Japanese Thrush,4,9,2017,2025,73,0.0014960458703927866,0.00013070186903672723,0.005506607929515419
Rufous-faced Warbler,4,6,2020,2025,65,0.0007579057239867193,4.199386889514131e-05,0.0019694437813320602
pigeon/dove sp.,4,19,2017,2026,42,0.00019361915625165684,4.652894100130281e-05,0.0008756567425569177
Japanese Scops-Owl,4,9,2018,2025,40,0.00045356524047010017,3.267546725918181e-05,0.0018677624206200972
Sanderling,4,6,2016,2022,38,0.001536362607739188,9.0711175616836e-05,0.005415651232060655
Gray-headed Canary-Flycatcher,4,4,2022,2026,27,0.00039009389017990136,4.070335395636601e-05,0.0014323227500596801
Anser sp.,4,13,2023,2026,26,0.0001238278676798534,6.333924499619965e-05,0.00021782933071938136
Buteo sp.,4,11,2021,2026,24,0.00018824820716389,4.070335395636601e-05,0.0004045307443365696
Demoiselle Crane,4,7,2020,2025,23,0.00029180170364427263,5.9680114585820004e-05,0.000739987050226621
Pallas's/Reed Bunting,4,12,2023,2026,20,9.157697790887976e-05,3.267546725918181e-05,0.00024200379139273183
myna/starling sp.,4,8,2018,2026,18,0.00020946003102374045,4.033396523212197e-05,0.0007230657989877079
Bearded Vulture,4,6,2016,2023,16,0.0005345677570093198,0.00010547410610695074,0.0012594458438287153
Larus sp.,4,7,2021,2026,15,0.000203276987801329,4.070335395636601e-05,0.000836470096194061
Common Pochard x Ferruginous Duck (hybrid),4,6,2022,2026,14,0.0001356365623176824,6.220452848967405e-05,0.00032267172185697574
Water/Siberian/American Pipit,4,7,2019,2022,14,0.00034771732364794193,0.0002022653721682848,0.00047831632653061223
finch sp.,4,6,2023,2026,13,0.0001228233770707102,4.070335395636601e-05,0.00019001773498859893
white egret sp.,4,8,2018,2026,12,0.00013287478936698123,4.033396523212197e-05,0.0005324813631522897
Black-throated/Red-throated Thrush,4,6,2023,2026,11,0.00011631581523884392,5.445733267984534e-05,0.00021302279343889797
dabbling duck sp.,4,6,2022,2026,11,0.00012305150249871823,6.535093451836362e-05,0.0002774951438349829
Ferruginous Duck/Baer's Pochard,4,5,2021,2026,9,0.00011312685849550145,4.652894100130281e-05,0.0002084925985127528
Japanese Leaf/Arctic/Kamchatka Leaf Warbler,4,4,2017,2021,8,0.00047486212788629936,0.00015943877551020407,0.0009652509652509653
White-crowned Penduline-Tit,3,8,2024,2026,74,0.000672281484787275,8.820286659316427e-05,0.0017751899453241496
Cotton Pygmy-Goose,3,5,2017,2024,60,0.0033371024434574238,0.0005434782608695652,0.010135135135135136
Common Chiffchaff,3,5,2020,2023,31,0.0013035442632538645,5.305321237200913e-05,0.005061155630535639
parid sp.,3,12,2024,2026,29,0.0001532965607958781,3.267546725918181e-05,0.00038003546997719787
Dendrocopos sp.,3,13,2024,2026,20,9.678590401040144e-05,4.199386889514131e-05,0.00031421838177533385
muscicapid sp.,3,6,2024,2026,9,0.00010631410460951006,4.531242919932937e-05,0.00022729855665416524
Mallard x Northern Pintail (hybrid),3,6,2023,2025,7,7.518116515040813e-05,4.199386889514131e-05,0.00010547410610695074
heron sp.,3,4,2024,2026,7,0.0001298867552690617,0.00011364927832708262,0.00015710919088766692
Calidris sp.,3,3,2022,2024,6,0.0001207026607466714,5.305321237200913e-05,0.000181422351233672
Imperial Eagle,3,3,2023,2025,6,0.0001373797877635218,6.932889628397117e-05,0.00025218560860793546
Great/Medium Egret,3,3,2023,2025,4,0.00017996920281853644,0.00013865779256794233,0.000244140625
